epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751274856933,2025-06-30T12.14.16.933,7.040,46.280,22.195,-55.671
1751274856943,2025-06-30T12.14.16.943,7.050,44.451,22.805,-58.232
1751274856953,2025-06-30T12.14.16.953,7.060,41.098,22.195,-58.659
1751274856963,2025-06-30T12.14.16.963,7.070,37.622,22.866,-58.537
1751274856973,2025-06-30T12.14.16.973,7.080,34.268,23.659,-59.451
1751274856983,2025-06-30T12.14.16.983,7.090,30.122,24.329,-59.451
1751274856993,2025-06-30T12.14.16.993,7.100,25.488,24.939,-57.866
1751274857003,2025-06-30T12.14.17.003,7.110,20.549,24.878,-56.402
1751274857013,2025-06-30T12.14.17.013,7.120,14.939,25.244,-54.756
1751274857023,2025-06-30T12.14.17.023,7.130,9.390,26.341,-52.561
1751274857033,2025-06-30T12.14.17.033,7.140,3.720,26.646,-50.732
1751274857043,2025-06-30T12.14.17.043,7.150,-1.585,25.366,-49.390
1751274857053,2025-06-30T12.14.17.053,7.160,-6.890,22.805,-47.622
1751274857063,2025-06-30T12.14.17.063,7.170,-11.829,18.537,-45.793
1751274857073,2025-06-30T12.14.17.073,7.180,-16.768,12.927,-44.390
1751274857083,2025-06-30T12.14.17.083,7.190,-21.768,7.805,-42.988
1751274857093,2025-06-30T12.14.17.093,7.200,-26.463,4.573,-41.646
1751274857103,2025-06-30T12.14.17.103,7.210,-30.122,4.329,-40.793
1751274857113,2025-06-30T12.14.17.113,7.220,-32.378,6.890,-39.939
1751274857123,2025-06-30T12.14.17.123,7.230,-34.695,10.000,-38.110
1751274857133,2025-06-30T12.14.17.133,7.240,-36.768,12.073,-36.159
1751274857143,2025-06-30T12.14.17.143,7.250,-37.805,13.720,-34.573
1751274857153,2025-06-30T12.14.17.153,7.260,-39.329,16.829,-33.354
1751274857163,2025-06-30T12.14.17.163,7.270,-41.524,21.341,-32.500
1751274857173,2025-06-30T12.14.17.173,7.280,-42.744,25.915,-31.585
1751274857183,2025-06-30T12.14.17.183,7.290,-43.415,29.939,-30.915
1751274857193,2025-06-30T12.14.17.193,7.300,-44.024,32.927,-30.488
1751274857203,2025-06-30T12.14.17.203,7.310,-44.390,34.451,-30.366
1751274857213,2025-06-30T12.14.17.213,7.320,-45.000,35.305,-29.939
1751274857223,2025-06-30T12.14.17.223,7.330,-45.732,35.427,-28.659
1751274857233,2025-06-30T12.14.17.233,7.340,-46.524,34.756,-27.134
1751274857243,2025-06-30T12.14.17.243,7.350,-47.744,32.866,-25.610
1751274857253,2025-06-30T12.14.17.253,7.360,-49.695,29.939,-23.537
1751274857263,2025-06-30T12.14.17.263,7.370,-52.195,27.622,-21.524
1751274857273,2025-06-30T12.14.17.273,7.380,-54.024,26.402,-19.451
1751274857283,2025-06-30T12.14.17.283,7.390,-55.671,25.549,-16.768
1751274857293,2025-06-30T12.14.17.293,7.400,-57.439,23.049,-13.293
1751274857303,2025-06-30T12.14.17.303,7.410,-59.756,19.634,-9.573
1751274857313,2025-06-30T12.14.17.313,7.420,-61.890,16.402,-6.524
1751274857323,2025-06-30T12.14.17.323,7.430,-63.415,13.720,-4.207
1751274857333,2025-06-30T12.14.17.333,7.440,-64.695,11.524,-1.524
1751274857343,2025-06-30T12.14.17.343,7.450,-65.976,7.988,1.159
1751274857353,2025-06-30T12.14.17.353,7.460,-67.317,0.915,2.988
1751274857363,2025-06-30T12.14.17.363,7.470,-68.902,-9.939,5.915
1751274857373,2025-06-30T12.14.17.373,7.480,-70.488,-24.390,10.061
1751274857383,2025-06-30T12.14.17.383,7.490,-72.378,-39.146,12.561
1751274857393,2025-06-30T12.14.17.393,7.500,-74.024,-48.293,14.817
1751274857403,2025-06-30T12.14.17.403,7.510,-74.878,-49.634,18.415
1751274857413,2025-06-30T12.14.17.413,7.520,-74.634,-46.220,21.402
1751274857423,2025-06-30T12.14.17.423,7.530,-74.268,-42.256,23.476
1751274857433,2025-06-30T12.14.17.433,7.540,-74.512,-42.012,28.110
1751274857443,2025-06-30T12.14.17.443,7.550,-75.000,-47.317,34.146
1751274857453,2025-06-30T12.14.17.453,7.560,-74.817,-57.744,38.720
1751274857463,2025-06-30T12.14.17.463,7.570,-74.573,-70.976,42.805
1751274857473,2025-06-30T12.14.17.473,7.580,-73.780,-81.463,46.707
1751274857483,2025-06-30T12.14.17.483,7.590,-69.939,-88.659,49.146
1751274857493,2025-06-30T12.14.17.493,7.600,-66.098,-92.561,51.037
1751274857503,2025-06-30T12.14.17.503,7.610,-62.134,-92.622,53.232
1751274857513,2025-06-30T12.14.17.513,7.620,-57.622,-86.890,53.293
1751274857523,2025-06-30T12.14.17.523,7.630,-52.500,-76.768,52.500
1751274857533,2025-06-30T12.14.17.533,7.640,-47.500,-64.573,52.012
1751274857543,2025-06-30T12.14.17.543,7.650,-42.622,-49.146,50.915
1751274857553,2025-06-30T12.14.17.553,7.660,-36.829,-30.793,48.963
1751274857563,2025-06-30T12.14.17.563,7.670,-30.366,-12.744,46.951
1751274857573,2025-06-30T12.14.17.573,7.680,-24.146,0.488,45.000
1751274857583,2025-06-30T12.14.17.583,7.690,-19.146,6.890,42.073
1751274857593,2025-06-30T12.14.17.593,7.700,-15.061,9.146,38.354
1751274857603,2025-06-30T12.14.17.603,7.710,-11.220,11.220,34.939
1751274857613,2025-06-30T12.14.17.613,7.720,-7.012,15.732,30.549
1751274857623,2025-06-30T12.14.17.623,7.730,-2.927,22.500,25.488
1751274857633,2025-06-30T12.14.17.633,7.740,0.915,29.024,21.768
1751274857643,2025-06-30T12.14.17.643,7.750,4.024,35.061,18.780
1751274857653,2025-06-30T12.14.17.653,7.760,6.707,40.000,16.159
1751274857663,2025-06-30T12.14.17.663,7.770,9.207,40.915,13.110
1751274857673,2025-06-30T12.14.17.673,7.780,10.671,36.707,9.695
1751274857683,2025-06-30T12.14.17.683,7.790,10.488,28.963,7.622
1751274857693,2025-06-30T12.14.17.693,7.800,10.000,19.756,6.524
1751274857703,2025-06-30T12.14.17.703,7.810,9.939,10.305,5.183
1751274857713,2025-06-30T12.14.17.713,7.820,9.634,1.951,3.902
1751274857723,2025-06-30T12.14.17.723,7.830,9.268,-4.207,2.500
1751274857733,2025-06-30T12.14.17.733,7.840,8.720,-7.134,1.159
1751274857743,2025-06-30T12.14.17.743,7.850,8.720,-8.659,0.732
1751274857753,2025-06-30T12.14.17.753,7.860,8.780,-8.963,0.427
1751274857763,2025-06-30T12.14.17.763,7.870,8.841,-7.683,0.366
1751274857773,2025-06-30T12.14.17.773,7.880,9.390,-5.305,-0.244
1751274857783,2025-06-30T12.14.17.783,7.890,9.268,-2.317,-1.524
1751274857793,2025-06-30T12.14.17.793,7.900,9.207,1.707,-2.439
1751274857803,2025-06-30T12.14.17.803,7.910,9.268,5.244,-2.744
1751274857813,2025-06-30T12.14.17.813,7.920,8.902,6.341,-2.744
1751274857823,2025-06-30T12.14.17.823,7.930,8.293,4.512,-2.683
1751274857833,2025-06-30T12.14.17.833,7.940,7.317,1.463,-2.561
1751274857843,2025-06-30T12.14.17.843,7.950,6.402,-1.524,-2.561
1751274857853,2025-06-30T12.14.17.853,7.960,5.793,-3.171,-1.646
1751274857863,2025-06-30T12.14.17.863,7.970,5.366,-3.598,-0.122
1751274857873,2025-06-30T12.14.17.873,7.980,5.427,-3.476,0.793
1751274857883,2025-06-30T12.14.17.883,7.990,5.610,-3.232,1.280
1751274857893,2025-06-30T12.14.17.893,8.000,5.976,-3.598,2.378
1751274857903,2025-06-30T12.14.17.903,8.010,6.646,-5.427,3.354
1751274857913,2025-06-30T12.14.17.913,8.020,7.134,-7.866,4.329
1751274857923,2025-06-30T12.14.17.923,8.030,8.049,-10.671,5.610
1751274857933,2025-06-30T12.14.17.933,8.040,9.390,-14.268,6.341
1751274857943,2025-06-30T12.14.17.943,8.050,10.793,-18.110,7.012
1751274857953,2025-06-30T12.14.17.953,8.060,12.561,-21.890,8.232
1751274857963,2025-06-30T12.14.17.963,8.070,14.329,-22.744,9.268
1751274857973,2025-06-30T12.14.17.973,8.080,16.402,-18.720,10.671
1751274857983,2025-06-30T12.14.17.983,8.090,18.720,-12.195,11.951
1751274857993,2025-06-30T12.14.17.993,8.100,20.915,-5.854,12.866
1751274858003,2025-06-30T12.14.18.003,8.110,22.866,-1.159,14.756
1751274858013,2025-06-30T12.14.18.013,8.120,23.659,0.061,17.805
1751274858023,2025-06-30T12.14.18.023,8.130,23.780,-3.354,20.732
1751274858033,2025-06-30T12.14.18.033,8.140,24.390,-7.378,22.134
1751274858043,2025-06-30T12.14.18.043,8.150,25.122,-10.488,23.049
1751274858053,2025-06-30T12.14.18.053,8.160,25.305,-12.805,24.329
1751274858063,2025-06-30T12.14.18.063,8.170,25.732,-13.902,25.671
1751274858073,2025-06-30T12.14.18.073,8.180,26.768,-14.207,27.073
1751274858083,2025-06-30T12.14.18.083,8.190,27.805,-14.146,27.988
1751274858093,2025-06-30T12.14.18.093,8.200,28.537,-14.756,28.598
1751274858103,2025-06-30T12.14.18.103,8.210,28.963,-15.122,28.537
1751274858113,2025-06-30T12.14.18.113,8.220,29.878,-14.817,28.171
1751274858123,2025-06-30T12.14.18.123,8.230,30.488,-15.732,28.476
1751274858133,2025-06-30T12.14.18.133,8.240,30.610,-16.890,28.720
1751274858143,2025-06-30T12.14.18.143,8.250,30.915,-18.293,28.415
1751274858153,2025-06-30T12.14.18.153,8.260,30.793,-20.183,26.829
1751274858163,2025-06-30T12.14.18.163,8.270,30.366,-22.988,24.878
1751274858173,2025-06-30T12.14.18.173,8.280,30.305,-26.585,23.537
1751274858183,2025-06-30T12.14.18.183,8.290,30.854,-31.463,22.378
1751274858193,2025-06-30T12.14.18.193,8.300,32.073,-36.768,20.366
1751274858203,2025-06-30T12.14.18.203,8.310,33.537,-39.939,17.927
1751274858213,2025-06-30T12.14.18.213,8.320,35.732,-39.146,15.854
1751274858223,2025-06-30T12.14.18.223,8.330,38.841,-34.695,13.598
1751274858233,2025-06-30T12.14.18.233,8.340,42.195,-27.622,10.000
1751274858243,2025-06-30T12.14.18.243,8.350,46.646,-20.122,5.366
1751274858253,2025-06-30T12.14.18.253,8.360,49.329,-12.561,0.976
1751274858263,2025-06-30T12.14.18.263,8.370,50.061,-7.500,-4.573
1751274858273,2025-06-30T12.14.18.273,8.380,51.220,-6.341,-10.976
1751274858283,2025-06-30T12.14.18.283,8.390,52.378,-8.780,-15.671
1751274858293,2025-06-30T12.14.18.293,8.400,52.988,-13.598,-18.537
1751274858303,2025-06-30T12.14.18.303,8.410,52.988,-19.756,-19.817
1751274858313,2025-06-30T12.14.18.313,8.420,51.707,-24.268,-20.305
1751274858323,2025-06-30T12.14.18.323,8.430,50.183,-24.329,-19.939
1751274858333,2025-06-30T12.14.18.333,8.440,49.085,-21.585,-18.537
1751274858343,2025-06-30T12.14.18.343,8.450,47.683,-21.159,-16.037
1751274858353,2025-06-30T12.14.18.353,8.460,45.732,-25.366,-13.720
1751274858363,2025-06-30T12.14.18.363,8.470,43.537,-33.598,-12.866
1751274858373,2025-06-30T12.14.18.373,8.480,41.402,-44.390,-13.293
1751274858383,2025-06-30T12.14.18.383,8.490,39.695,-54.451,-14.878
1751274858393,2025-06-30T12.14.18.393,8.500,38.902,-60.671,-16.341
1751274858403,2025-06-30T12.14.18.403,8.510,39.207,-59.634,-18.476
1751274858413,2025-06-30T12.14.18.413,8.520,39.878,-50.793,-21.951
1751274858423,2025-06-30T12.14.18.423,8.530,41.463,-38.902,-24.878
1751274858433,2025-06-30T12.14.18.433,8.540,43.171,-30.061,-27.134
1751274858443,2025-06-30T12.14.18.443,8.550,43.598,-26.646,-29.207
1751274858453,2025-06-30T12.14.18.453,8.560,43.537,-26.220,-31.341
1751274858463,2025-06-30T12.14.18.463,8.570,43.963,-26.890,-34.512
1751274858473,2025-06-30T12.14.18.473,8.580,44.024,-26.768,-38.049
1751274858483,2025-06-30T12.14.18.483,8.590,43.841,-22.317,-40.305
1751274858493,2025-06-30T12.14.18.493,8.600,44.390,-12.805,-42.134
1751274858503,2025-06-30T12.14.18.503,8.610,45.366,-1.890,-44.268
1751274858513,2025-06-30T12.14.18.513,8.620,45.549,7.256,-46.220
1751274858523,2025-06-30T12.14.18.523,8.630,44.878,13.049,-47.500
1751274858533,2025-06-30T12.14.18.533,8.640,43.720,14.268,-48.780
1751274858543,2025-06-30T12.14.18.543,8.650,42.012,11.951,-49.512
1751274858553,2025-06-30T12.14.18.553,8.660,40.000,7.866,-49.146
1751274858563,2025-06-30T12.14.18.563,8.670,37.683,3.720,-48.841
1751274858573,2025-06-30T12.14.18.573,8.680,35.122,1.890,-48.720
1751274858583,2025-06-30T12.14.18.583,8.690,32.805,3.049,-49.329
1751274858593,2025-06-30T12.14.18.593,8.700,30.488,6.463,-50.305
1751274858603,2025-06-30T12.14.18.603,8.710,27.622,11.402,-50.671
1751274858613,2025-06-30T12.14.18.613,8.720,25.244,18.963,-51.829
1751274858623,2025-06-30T12.14.18.623,8.730,23.049,28.476,-53.598
1751274858633,2025-06-30T12.14.18.633,8.740,20.732,37.622,-53.659
1751274858643,2025-06-30T12.14.18.643,8.750,17.317,44.268,-53.049
1751274858653,2025-06-30T12.14.18.653,8.760,13.354,47.439,-53.232
1751274858663,2025-06-30T12.14.18.663,8.770,8.659,48.049,-53.354
1751274858673,2025-06-30T12.14.18.673,8.780,4.085,46.524,-52.561
1751274858683,2025-06-30T12.14.18.683,8.790,-0.793,43.598,-50.671
1751274858693,2025-06-30T12.14.18.693,8.800,-6.159,40.610,-47.378
1751274858703,2025-06-30T12.14.18.703,8.810,-11.585,37.073,-44.146
1751274858713,2025-06-30T12.14.18.713,8.820,-17.500,31.951,-41.402
1751274858723,2025-06-30T12.14.18.723,8.830,-23.902,23.902,-37.866
1751274858733,2025-06-30T12.14.18.733,8.840,-30.183,14.817,-34.573
1751274858743,2025-06-30T12.14.18.743,8.850,-36.463,7.988,-32.073
1751274858753,2025-06-30T12.14.18.753,8.860,-40.915,5.671,-29.512
1751274858763,2025-06-30T12.14.18.763,8.870,-43.415,6.098,-26.280
1751274858773,2025-06-30T12.14.18.773,8.880,-46.220,7.805,-23.171
1751274858783,2025-06-30T12.14.18.783,8.890,-49.207,10.061,-21.646
1751274858793,2025-06-30T12.14.18.793,8.900,-51.280,11.463,-20.488
1751274858803,2025-06-30T12.14.18.803,8.910,-52.744,11.220,-18.171
1751274858813,2025-06-30T12.14.18.813,8.920,-53.780,8.963,-15.854
1751274858823,2025-06-30T12.14.18.823,8.930,-54.146,5.305,-13.963
1751274858833,2025-06-30T12.14.18.833,8.940,-54.695,1.585,-11.463
1751274858843,2025-06-30T12.14.18.843,8.950,-55.671,-2.622,-9.085
1751274858853,2025-06-30T12.14.18.853,8.960,-57.195,-6.951,-7.744
1751274858863,2025-06-30T12.14.18.863,8.970,-58.171,-10.061,-5.976
1751274858873,2025-06-30T12.14.18.873,8.980,-58.841,-12.378,-2.744
1751274858883,2025-06-30T12.14.18.883,8.990,-59.756,-13.293,0.366
1751274858893,2025-06-30T12.14.18.893,9.000,-60.122,-12.622,2.683
1751274858903,2025-06-30T12.14.18.903,9.010,-60.000,-10.976,5.793
1751274858913,2025-06-30T12.14.18.913,9.020,-60.244,-8.841,9.146
1751274858923,2025-06-30T12.14.18.923,9.030,-60.366,-5.854,11.646
1751274858933,2025-06-30T12.14.18.933,9.040,-59.756,-1.098,13.476
1751274858943,2025-06-30T12.14.18.943,9.050,-58.841,3.902,15.488
1751274858953,2025-06-30T12.14.18.953,9.060,-57.866,7.073,17.744
1751274858963,2025-06-30T12.14.18.963,9.070,-56.951,8.902,19.634
1751274858973,2025-06-30T12.14.18.973,9.080,-55.671,9.329,20.854
1751274858983,2025-06-30T12.14.18.983,9.090,-55.183,7.805,22.073
1751274858993,2025-06-30T12.14.18.993,9.100,-55.427,4.573,24.207
1751274859003,2025-06-30T12.14.19.003,9.110,-55.427,-0.122,24.939
1751274859013,2025-06-30T12.14.19.013,9.120,-55.610,-6.768,24.756
1751274859023,2025-06-30T12.14.19.023,9.130,-55.976,-15.366,26.037
1751274859033,2025-06-30T12.14.19.033,9.140,-56.280,-24.817,27.439
1751274859043,2025-06-30T12.14.19.043,9.150,-57.073,-33.598,27.927
1751274859053,2025-06-30T12.14.19.053,9.160,-57.866,-42.256,27.805
1751274859063,2025-06-30T12.14.19.063,9.170,-58.476,-50.915,28.415
1751274859073,2025-06-30T12.14.19.073,9.180,-59.329,-58.293,30.732
1751274859083,2025-06-30T12.14.19.083,9.190,-59.695,-63.049,34.268
1751274859093,2025-06-30T12.14.19.093,9.200,-59.390,-62.805,37.317
1751274859103,2025-06-30T12.14.19.103,9.210,-58.354,-55.732,39.146
1751274859113,2025-06-30T12.14.19.113,9.220,-56.524,-44.207,40.366
1751274859123,2025-06-30T12.14.19.123,9.230,-54.939,-30.000,40.549
1751274859133,2025-06-30T12.14.19.133,9.240,-52.683,-13.293,40.976
1751274859143,2025-06-30T12.14.19.143,9.250,-49.146,6.159,40.488
1751274859153,2025-06-30T12.14.19.153,9.260,-45.061,25.976,38.232
1751274859163,2025-06-30T12.14.19.163,9.270,-41.585,41.159,36.768
1751274859173,2025-06-30T12.14.19.173,9.280,-38.659,47.988,36.768
1751274859183,2025-06-30T12.14.19.183,9.290,-36.463,46.890,36.402
1751274859193,2025-06-30T12.14.19.193,9.300,-34.390,40.610,35.915
1751274859203,2025-06-30T12.14.19.203,9.310,-32.500,31.707,36.098
1751274859213,2025-06-30T12.14.19.213,9.320,-30.854,21.220,36.341
1751274859223,2025-06-30T12.14.19.223,9.330,-29.268,11.524,35.732
1751274859233,2025-06-30T12.14.19.233,9.340,-27.622,4.207,35.305
1751274859243,2025-06-30T12.14.19.243,9.350,-25.610,-0.793,35.427
1751274859253,2025-06-30T12.14.19.253,9.360,-23.415,-4.024,34.329
1751274859263,2025-06-30T12.14.19.263,9.370,-21.463,-4.817,32.988
1751274859273,2025-06-30T12.14.19.273,9.380,-19.207,-1.768,32.195
1751274859283,2025-06-30T12.14.19.283,9.390,-16.524,4.756,31.037
1751274859293,2025-06-30T12.14.19.293,9.400,-13.902,13.476,29.756
1751274859303,2025-06-30T12.14.19.303,9.410,-11.463,22.927,29.085
1751274859313,2025-06-30T12.14.19.313,9.420,-9.390,31.463,28.354
1751274859323,2025-06-30T12.14.19.323,9.430,-7.927,36.402,27.134
1751274859333,2025-06-30T12.14.19.333,9.440,-6.768,37.622,25.915
1751274859343,2025-06-30T12.14.19.343,9.450,-5.732,35.915,25.305
1751274859353,2025-06-30T12.14.19.353,9.460,-4.512,32.378,24.329
1751274859363,2025-06-30T12.14.19.363,9.470,-3.537,30.000,22.927
1751274859373,2025-06-30T12.14.19.373,9.480,-2.256,29.451,21.829
1751274859383,2025-06-30T12.14.19.383,9.490,-0.671,29.207,19.939
1751274859393,2025-06-30T12.14.19.393,9.500,0.488,27.561,17.927
1751274859403,2025-06-30T12.14.19.403,9.510,1.098,24.146,16.463
1751274859413,2025-06-30T12.14.19.413,9.520,1.890,18.963,14.390
1751274859423,2025-06-30T12.14.19.423,9.530,2.317,14.695,12.317
1751274859433,2025-06-30T12.14.19.433,9.540,2.866,12.134,11.159
1751274859443,2025-06-30T12.14.19.443,9.550,3.598,10.244,10.000
1751274859453,2025-06-30T12.14.19.453,9.560,3.963,8.110,9.085
1751274859463,2025-06-30T12.14.19.463,9.570,4.146,5.671,8.963
1751274859473,2025-06-30T12.14.19.473,9.580,4.573,2.500,8.841
1751274859483,2025-06-30T12.14.19.483,9.590,4.695,0.183,8.841
1751274859493,2025-06-30T12.14.19.493,9.600,4.756,-0.671,8.780
1751274859503,2025-06-30T12.14.19.503,9.610,5.061,0.244,7.744
1751274859513,2025-06-30T12.14.19.513,9.620,5.671,2.378,6.159
1751274859523,2025-06-30T12.14.19.523,9.630,6.220,4.085,4.207
1751274859533,2025-06-30T12.14.19.533,9.640,6.159,4.451,2.622
1751274859543,2025-06-30T12.14.19.543,9.650,5.366,3.659,1.463
1751274859553,2025-06-30T12.14.19.553,9.660,4.268,2.500,0.427
1751274859563,2025-06-30T12.14.19.563,9.670,3.354,0.793,0.244
1751274859573,2025-06-30T12.14.19.573,9.680,2.317,-1.280,0.549
1751274859583,2025-06-30T12.14.19.583,9.690,1.707,-3.598,1.037
1751274859593,2025-06-30T12.14.19.593,9.700,1.037,-5.183,2.378
1751274859603,2025-06-30T12.14.19.603,9.710,0.732,-6.037,4.024
1751274859613,2025-06-30T12.14.19.613,9.720,0.610,-6.220,4.817
1751274859623,2025-06-30T12.14.19.623,9.730,0.793,-5.549,5.122
1751274859633,2025-06-30T12.14.19.633,9.740,0.976,-4.329,5.671
1751274859643,2025-06-30T12.14.19.643,9.750,1.341,-3.780,5.549
1751274859653,2025-06-30T12.14.19.653,9.760,1.707,-3.537,4.207
1751274859663,2025-06-30T12.14.19.663,9.770,1.829,-3.232,2.805
1751274859673,2025-06-30T12.14.19.673,9.780,2.500,-2.988,1.768
1751274859683,2025-06-30T12.14.19.683,9.790,3.171,-2.683,0.671
1751274859693,2025-06-30T12.14.19.693,9.800,4.085,-1.768,-0.793
1751274859703,2025-06-30T12.14.19.703,9.810,5.183,-0.061,-2.012
1751274859713,2025-06-30T12.14.19.713,9.820,5.732,0.915,-2.134
1751274859723,2025-06-30T12.14.19.723,9.830,5.793,0.671,-1.768
1751274859733,2025-06-30T12.14.19.733,9.840,5.854,-0.122,-2.012
1751274859743,2025-06-30T12.14.19.743,9.850,6.037,-0.854,-2.195
1751274859753,2025-06-30T12.14.19.753,9.860,5.610,-1.829,-2.134
1751274859763,2025-06-30T12.14.19.763,9.870,5.061,-2.378,-2.378
1751274859773,2025-06-30T12.14.19.773,9.880,4.756,-1.524,-2.500
1751274859783,2025-06-30T12.14.19.783,9.890,4.512,-0.122,-1.646
1751274859793,2025-06-30T12.14.19.793,9.900,4.085,0.244,-0.732
1751274859803,2025-06-30T12.14.19.803,9.910,3.780,0.000,-0.183
1751274859813,2025-06-30T12.14.19.813,9.920,3.598,-0.122,0.976
1751274859823,2025-06-30T12.14.19.823,9.930,3.598,0.488,2.317
1751274859833,2025-06-30T12.14.19.833,9.940,4.146,2.927,3.354
1751274859843,2025-06-30T12.14.19.843,9.950,5.000,9.817,3.841
1751274859853,2025-06-30T12.14.19.853,9.960,5.915,19.390,4.024
1751274859863,2025-06-30T12.14.19.863,9.970,6.829,28.476,4.268
1751274859873,2025-06-30T12.14.19.873,9.980,7.561,34.878,4.024
1751274859883,2025-06-30T12.14.19.883,9.990,7.195,36.341,3.232
1751274859893,2025-06-30T12.14.19.893,10.000,6.524,35.488,2.134
1751274859903,2025-06-30T12.14.19.903,10.010,5.427,35.183,1.707
1751274859913,2025-06-30T12.14.19.913,10.020,5.671,33.841,1.402
1751274859923,2025-06-30T12.14.19.923,10.030,5.915,28.537,1.280
1751274859933,2025-06-30T12.14.19.933,10.040,5.549,20.671,2.622
1751274859943,2025-06-30T12.14.19.943,10.050,5.610,10.610,4.512
1751274859953,2025-06-30T12.14.19.953,10.060,5.427,0.427,6.463
1751274859963,2025-06-30T12.14.19.963,10.070,5.061,-7.805,9.085
1751274859973,2025-06-30T12.14.19.973,10.080,5.000,-13.049,11.402
1751274859983,2025-06-30T12.14.19.983,10.090,5.366,-15.915,13.537
1751274859993,2025-06-30T12.14.19.993,10.100,6.220,-16.524,15.366
1751274860003,2025-06-30T12.14.20.003,10.110,7.561,-15.244,16.951
1751274860013,2025-06-30T12.14.20.013,10.120,9.268,-14.024,18.780
1751274860023,2025-06-30T12.14.20.023,10.130,11.098,-14.146,20.427
1751274860033,2025-06-30T12.14.20.033,10.140,12.317,-15.305,21.951
1751274860043,2025-06-30T12.14.20.043,10.150,12.988,-15.732,24.085
1751274860053,2025-06-30T12.14.20.053,10.160,14.390,-15.305,25.244
1751274860063,2025-06-30T12.14.20.063,10.170,15.854,-16.159,26.524
1751274860073,2025-06-30T12.14.20.073,10.180,17.073,-19.329,28.902
1751274860083,2025-06-30T12.14.20.083,10.190,18.171,-23.354,30.244
1751274860093,2025-06-30T12.14.20.093,10.200,19.756,-26.646,30.061
1751274860103,2025-06-30T12.14.20.103,10.210,21.585,-27.805,29.939
1751274860113,2025-06-30T12.14.20.113,10.220,23.659,-26.829,29.939
1751274860123,2025-06-30T12.14.20.123,10.230,25.915,-24.085,28.841
1751274860133,2025-06-30T12.14.20.133,10.240,28.110,-18.354,27.073
1751274860143,2025-06-30T12.14.20.143,10.250,30.915,-11.098,25.610
1751274860153,2025-06-30T12.14.20.153,10.260,33.232,-4.329,23.963
1751274860163,2025-06-30T12.14.20.163,10.270,35.305,-0.061,22.622
1751274860173,2025-06-30T12.14.20.173,10.280,37.195,0.793,22.012
1751274860183,2025-06-30T12.14.20.183,10.290,38.780,-1.341,20.427
1751274860193,2025-06-30T12.14.20.193,10.300,40.122,-6.707,18.476
1751274860203,2025-06-30T12.14.20.203,10.310,41.220,-16.098,17.500
1751274860213,2025-06-30T12.14.20.213,10.320,41.585,-28.354,16.768
1751274860223,2025-06-30T12.14.20.223,10.330,39.878,-39.634,16.280
1751274860233,2025-06-30T12.14.20.233,10.340,38.720,-46.829,15.183
1751274860243,2025-06-30T12.14.20.243,10.350,38.720,-49.695,13.110
1751274860253,2025-06-30T12.14.20.253,10.360,39.512,-47.866,11.159
1751274860263,2025-06-30T12.14.20.263,10.370,41.524,-42.805,9.573
1751274860273,2025-06-30T12.14.20.273,10.380,43.720,-36.159,6.890
1751274860283,2025-06-30T12.14.20.283,10.390,45.000,-30.061,2.866
1751274860293,2025-06-30T12.14.20.293,10.400,46.037,-26.951,-0.793
1751274860303,2025-06-30T12.14.20.303,10.410,45.976,-27.744,-3.902
1751274860313,2025-06-30T12.14.20.313,10.420,45.549,-31.463,-5.976
1751274860323,2025-06-30T12.14.20.323,10.430,45.244,-35.183,-8.110
1751274860333,2025-06-30T12.14.20.333,10.440,45.671,-37.866,-10.671
1751274860343,2025-06-30T12.14.20.343,10.450,46.220,-38.598,-13.232
1751274860353,2025-06-30T12.14.20.353,10.460,46.524,-36.890,-14.573
1751274860363,2025-06-30T12.14.20.363,10.470,47.317,-32.500,-15.793
1751274860373,2025-06-30T12.14.20.373,10.480,48.415,-25.915,-17.744
1751274860383,2025-06-30T12.14.20.383,10.490,49.878,-19.085,-20.244
1751274860393,2025-06-30T12.14.20.393,10.500,50.427,-15.793,-22.317
1751274860403,2025-06-30T12.14.20.403,10.510,49.878,-17.317,-23.598
1751274860413,2025-06-30T12.14.20.413,10.520,48.963,-21.646,-24.451
1751274860423,2025-06-30T12.14.20.423,10.530,48.476,-24.756,-25.854
1751274860433,2025-06-30T12.14.20.433,10.540,48.293,-24.695,-28.171
1751274860443,2025-06-30T12.14.20.443,10.550,48.293,-21.159,-31.280
1751274860453,2025-06-30T12.14.20.453,10.560,47.927,-15.305,-34.146
1751274860463,2025-06-30T12.14.20.463,10.570,47.439,-9.512,-36.220
1751274860473,2025-06-30T12.14.20.473,10.580,46.524,-6.159,-38.110
1751274860483,2025-06-30T12.14.20.483,10.590,44.939,-5.976,-40.427
1751274860493,2025-06-30T12.14.20.493,10.600,43.293,-6.829,-42.805
1751274860503,2025-06-30T12.14.20.503,10.610,41.951,-6.220,-45.305
1751274860513,2025-06-30T12.14.20.513,10.620,40.549,-3.598,-48.049
1751274860523,2025-06-30T12.14.20.523,10.630,38.354,-0.732,-50.061
1751274860533,2025-06-30T12.14.20.533,10.640,35.793,1.341,-50.732
1751274860543,2025-06-30T12.14.20.543,10.650,32.439,3.171,-50.488
1751274860553,2025-06-30T12.14.20.553,10.660,28.780,5.244,-50.244
