epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1751276241364,2025-06-30T12.37.21.364,24.560,15.549,2.317,-53.841
1751276241374,2025-06-30T12.37.21.374,24.570,17.134,1.707,-54.024
1751276241384,2025-06-30T12.37.21.384,24.580,19.878,2.744,-54.817
1751276241394,2025-06-30T12.37.21.394,24.590,23.476,3.232,-56.037
1751276241404,2025-06-30T12.37.21.404,24.600,26.829,2.134,-55.732
1751276241414,2025-06-30T12.37.21.414,24.610,30.488,-0.244,-54.939
1751276241424,2025-06-30T12.37.21.424,24.620,33.598,-3.171,-53.902
1751276241434,2025-06-30T12.37.21.434,24.630,35.976,-6.951,-52.378
1751276241444,2025-06-30T12.37.21.444,24.640,37.866,-11.159,-50.854
1751276241454,2025-06-30T12.37.21.454,24.650,38.841,-17.988,-49.451
1751276241464,2025-06-30T12.37.21.464,24.660,39.268,-29.024,-47.744
1751276241474,2025-06-30T12.37.21.474,24.670,39.634,-39.634,-45.122
1751276241484,2025-06-30T12.37.21.484,24.680,40.488,-47.500,-41.768
1751276241494,2025-06-30T12.37.21.494,24.690,40.427,-52.195,-37.683
1751276241504,2025-06-30T12.37.21.504,24.700,40.183,-54.024,-32.988
1751276241514,2025-06-30T12.37.21.514,24.710,40.366,-51.829,-28.415
1751276241524,2025-06-30T12.37.21.524,24.720,41.829,-46.585,-23.780
1751276241534,2025-06-30T12.37.21.534,24.730,43.598,-37.378,-19.085
1751276241544,2025-06-30T12.37.21.544,24.740,47.195,-24.939,-16.524
1751276241554,2025-06-30T12.37.21.554,24.750,51.463,-12.561,-15.427
1751276241564,2025-06-30T12.37.21.564,24.760,54.695,-3.293,-13.293
1751276241574,2025-06-30T12.37.21.574,24.770,57.561,1.707,-10.671
1751276241584,2025-06-30T12.37.21.584,24.780,59.817,5.305,-8.598
1751276241594,2025-06-30T12.37.21.594,24.790,61.890,10.915,-6.707
1751276241604,2025-06-30T12.37.21.604,24.800,64.573,20.427,-5.915
1751276241614,2025-06-30T12.37.21.614,24.810,67.317,31.402,-5.976
1751276241624,2025-06-30T12.37.21.624,24.820,69.451,39.085,-5.305
1751276241634,2025-06-30T12.37.21.634,24.830,69.939,41.341,-3.049
1751276241644,2025-06-30T12.37.21.644,24.840,69.695,37.988,0.183
1751276241654,2025-06-30T12.37.21.654,24.850,70.244,31.829,3.415
1751276241664,2025-06-30T12.37.21.664,24.860,70.549,27.561,8.598
1751276241674,2025-06-30T12.37.21.674,24.870,71.037,27.561,14.634
1751276241684,2025-06-30T12.37.21.684,24.880,72.561,33.293,19.451
1751276241694,2025-06-30T12.37.21.694,24.890,75.183,42.134,24.024
1751276241704,2025-06-30T12.37.21.704,24.900,77.195,47.927,28.110
1751276241714,2025-06-30T12.37.21.714,24.910,76.951,48.598,32.256
1751276241724,2025-06-30T12.37.21.724,24.920,74.878,45.244,36.463
1751276241734,2025-06-30T12.37.21.734,24.930,71.402,38.110,39.939
1751276241744,2025-06-30T12.37.21.744,24.940,67.378,29.207,42.988
1751276241754,2025-06-30T12.37.21.754,24.950,62.927,22.134,45.305
1751276241764,2025-06-30T12.37.21.764,24.960,58.415,16.951,47.256
1751276241774,2025-06-30T12.37.21.774,24.970,54.207,11.890,49.634
1751276241784,2025-06-30T12.37.21.784,24.980,50.305,5.610,52.439
1751276241794,2025-06-30T12.37.21.794,24.990,45.854,-0.488,55.183
1751276241804,2025-06-30T12.37.21.804,25.000,40.305,-4.329,57.866
1751276241814,2025-06-30T12.37.21.814,25.010,34.573,-4.573,59.634
1751276241824,2025-06-30T12.37.21.824,25.020,30.122,-0.061,60.061
1751276241834,2025-06-30T12.37.21.834,25.030,26.280,4.939,60.183
1751276241844,2025-06-30T12.37.21.844,25.040,22.317,5.854,60.915
1751276241854,2025-06-30T12.37.21.854,25.050,16.463,4.695,62.683
1751276241864,2025-06-30T12.37.21.864,25.060,9.939,2.927,64.512
1751276241874,2025-06-30T12.37.21.874,25.070,4.329,0.732,64.695
1751276241884,2025-06-30T12.37.21.884,25.080,-1.768,-2.317,65.000
1751276241894,2025-06-30T12.37.21.894,25.090,-7.744,-8.537,65.427
1751276241904,2025-06-30T12.37.21.904,25.100,-12.012,-16.585,66.098
1751276241914,2025-06-30T12.37.21.914,25.110,-16.890,-26.220,68.415
1751276241924,2025-06-30T12.37.21.924,25.120,-23.171,-41.280,70.793
1751276241934,2025-06-30T12.37.21.934,25.130,-29.695,-59.878,72.134
1751276241944,2025-06-30T12.37.21.944,25.140,-35.488,-73.537,73.476
1751276241954,2025-06-30T12.37.21.954,25.150,-39.512,-75.671,74.451
1751276241964,2025-06-30T12.37.21.964,25.160,-41.220,-67.988,72.805
1751276241974,2025-06-30T12.37.21.974,25.170,-40.061,-52.561,71.707
1751276241984,2025-06-30T12.37.21.984,25.180,-39.146,-27.683,72.683
1751276241994,2025-06-30T12.37.21.994,25.190,-38.720,3.110,69.451
1751276242004,2025-06-30T12.37.22.004,25.200,-38.232,29.329,60.366
1751276242014,2025-06-30T12.37.22.014,25.210,-39.573,45.732,51.890
1751276242024,2025-06-30T12.37.22.024,25.220,-40.976,47.317,45.671
1751276242034,2025-06-30T12.37.22.034,25.230,-42.012,35.122,40.488
1751276242044,2025-06-30T12.37.22.044,25.240,-44.390,17.073,36.463
1751276242054,2025-06-30T12.37.22.054,25.250,-45.976,2.317,30.976
1751276242064,2025-06-30T12.37.22.064,25.260,-45.305,-6.159,24.634
1751276242074,2025-06-30T12.37.22.074,25.270,-45.305,-9.512,20.671
1751276242084,2025-06-30T12.37.22.084,25.280,-46.524,-6.829,17.134
1751276242094,2025-06-30T12.37.22.094,25.290,-47.134,2.744,12.317
1751276242104,2025-06-30T12.37.22.104,25.300,-46.707,15.000,7.927
1751276242114,2025-06-30T12.37.22.114,25.310,-48.354,25.488,5.854
1751276242124,2025-06-30T12.37.22.124,25.320,-50.793,32.500,3.902
1751276242134,2025-06-30T12.37.22.134,25.330,-53.232,35.549,1.707
1751276242144,2025-06-30T12.37.22.144,25.340,-56.585,34.207,1.220
1751276242154,2025-06-30T12.37.22.154,25.350,-60.488,29.451,0.671
1751276242164,2025-06-30T12.37.22.164,25.360,-64.451,23.537,-0.732
1751276242174,2025-06-30T12.37.22.174,25.370,-67.866,19.329,-1.585
1751276242184,2025-06-30T12.37.22.184,25.380,-69.634,17.378,-2.500
1751276242194,2025-06-30T12.37.22.194,25.390,-70.915,15.793,-3.049
1751276242204,2025-06-30T12.37.22.204,25.400,-72.195,12.744,-2.683
1751276242214,2025-06-30T12.37.22.214,25.410,-72.805,9.085,-2.988
1751276242224,2025-06-30T12.37.22.224,25.420,-71.220,7.683,-4.756
1751276242234,2025-06-30T12.37.22.234,25.430,-68.049,10.366,-7.683
1751276242244,2025-06-30T12.37.22.244,25.440,-64.634,16.890,-10.427
1751276242254,2025-06-30T12.37.22.254,25.450,-61.280,23.537,-13.963
1751276242264,2025-06-30T12.37.22.264,25.460,-58.659,29.085,-18.354
1751276242274,2025-06-30T12.37.22.274,25.470,-55.793,33.841,-22.378
1751276242284,2025-06-30T12.37.22.284,25.480,-52.622,36.646,-26.341
1751276242294,2025-06-30T12.37.22.294,25.490,-49.939,37.134,-31.524
1751276242304,2025-06-30T12.37.22.304,25.500,-46.646,35.488,-37.805
1751276242314,2025-06-30T12.37.22.314,25.510,-43.537,33.110,-42.866
1751276242324,2025-06-30T12.37.22.324,25.520,-41.768,30.244,-46.280
1751276242334,2025-06-30T12.37.22.334,25.530,-40.610,25.793,-50.305
1751276242344,2025-06-30T12.37.22.344,25.540,-39.512,20.244,-54.573
1751276242354,2025-06-30T12.37.22.354,25.550,-39.085,13.659,-55.854
1751276242364,2025-06-30T12.37.22.364,25.560,-39.085,4.390,-55.366
1751276242374,2025-06-30T12.37.22.374,25.570,-39.573,-4.085,-56.159
1751276242384,2025-06-30T12.37.22.384,25.580,-37.744,-7.622,-57.561
1751276242394,2025-06-30T12.37.22.394,25.590,-33.841,-9.085,-57.866
1751276242404,2025-06-30T12.37.22.404,25.600,-31.220,-12.134,-56.098
1751276242414,2025-06-30T12.37.22.414,25.610,-29.085,-16.463,-53.841
1751276242424,2025-06-30T12.37.22.424,25.620,-26.341,-19.878,-52.744
1751276242434,2025-06-30T12.37.22.434,25.630,-23.232,-19.512,-53.293
1751276242444,2025-06-30T12.37.22.444,25.640,-18.841,-16.098,-53.537
1751276242454,2025-06-30T12.37.22.454,25.650,-14.024,-11.707,-51.159
1751276242464,2025-06-30T12.37.22.464,25.660,-9.695,-7.073,-47.134
1751276242474,2025-06-30T12.37.22.474,25.670,-5.244,-3.902,-43.171
1751276242484,2025-06-30T12.37.22.484,25.680,-1.463,-0.976,-39.451
1751276242494,2025-06-30T12.37.22.494,25.690,2.073,4.390,-35.183
1751276242504,2025-06-30T12.37.22.504,25.700,5.793,12.256,-30.732
1751276242514,2025-06-30T12.37.22.514,25.710,8.841,19.939,-27.317
1751276242524,2025-06-30T12.37.22.524,25.720,10.793,25.488,-24.390
1751276242534,2025-06-30T12.37.22.534,25.730,12.012,27.256,-21.037
1751276242544,2025-06-30T12.37.22.544,25.740,11.646,23.780,-16.890
1751276242554,2025-06-30T12.37.22.554,25.750,10.244,16.829,-12.073
1751276242564,2025-06-30T12.37.22.564,25.760,9.268,8.902,-8.293
1751276242574,2025-06-30T12.37.22.574,25.770,8.963,1.585,-6.463
1751276242584,2025-06-30T12.37.22.584,25.780,9.634,-3.720,-4.756
1751276242594,2025-06-30T12.37.22.594,25.790,9.634,-6.951,-2.439
1751276242604,2025-06-30T12.37.22.604,25.800,9.451,-8.476,0.244
1751276242614,2025-06-30T12.37.22.614,25.810,9.207,-8.537,2.073
1751276242624,2025-06-30T12.37.22.624,25.820,8.415,-7.988,3.171
1751276242634,2025-06-30T12.37.22.634,25.830,7.378,-7.073,3.780
1751276242644,2025-06-30T12.37.22.644,25.840,6.707,-5.061,4.207
1751276242654,2025-06-30T12.37.22.654,25.850,5.915,-2.134,4.512
1751276242664,2025-06-30T12.37.22.664,25.860,5.183,1.890,3.537
1751276242674,2025-06-30T12.37.22.674,25.870,4.695,5.915,2.866
1751276242684,2025-06-30T12.37.22.684,25.880,3.415,7.744,2.927
1751276242694,2025-06-30T12.37.22.694,25.890,1.463,7.073,2.622
1751276242704,2025-06-30T12.37.22.704,25.900,0.061,4.817,2.561
1751276242714,2025-06-30T12.37.22.714,25.910,-1.220,1.585,2.927
1751276242724,2025-06-30T12.37.22.724,25.920,-2.866,-0.610,3.110
1751276242734,2025-06-30T12.37.22.734,25.930,-3.659,-0.732,1.646
1751276242744,2025-06-30T12.37.22.744,25.940,-3.902,1.829,-0.244
1751276242754,2025-06-30T12.37.22.754,25.950,-3.963,5.244,-1.707
1751276242764,2025-06-30T12.37.22.764,25.960,-4.207,7.195,-3.841
1751276242774,2025-06-30T12.37.22.774,25.970,-4.390,6.890,-7.378
1751276242784,2025-06-30T12.37.22.784,25.980,-2.927,5.183,-11.280
1751276242794,2025-06-30T12.37.22.794,25.990,-0.854,2.500,-14.634
1751276242804,2025-06-30T12.37.22.804,26.000,0.610,0.183,-17.866
1751276242814,2025-06-30T12.37.22.814,26.010,1.890,-0.427,-22.317
1751276242824,2025-06-30T12.37.22.824,26.020,3.049,0.305,-28.049
1751276242834,2025-06-30T12.37.22.834,26.030,4.756,2.622,-34.268
1751276242844,2025-06-30T12.37.22.844,26.040,8.171,7.073,-40.305
1751276242854,2025-06-30T12.37.22.854,26.050,13.171,13.293,-45.000
1751276242864,2025-06-30T12.37.22.864,26.060,18.293,20.122,-48.171
1751276242874,2025-06-30T12.37.22.874,26.070,22.622,26.890,-49.695
1751276242884,2025-06-30T12.37.22.884,26.080,25.854,32.988,-50.244
1751276242894,2025-06-30T12.37.22.894,26.090,29.329,37.195,-51.220
1751276242904,2025-06-30T12.37.22.904,26.100,32.195,40.854,-52.195
1751276242914,2025-06-30T12.37.22.914,26.110,35.183,43.537,-52.988
1751276242924,2025-06-30T12.37.22.924,26.120,38.902,44.329,-53.232
1751276242934,2025-06-30T12.37.22.934,26.130,42.195,43.780,-51.951
1751276242944,2025-06-30T12.37.22.944,26.140,44.512,41.585,-49.695
1751276242954,2025-06-30T12.37.22.954,26.150,45.854,39.573,-47.561
1751276242964,2025-06-30T12.37.22.964,26.160,47.744,39.390,-45.671
1751276242974,2025-06-30T12.37.22.974,26.170,49.878,40.305,-43.963
1751276242984,2025-06-30T12.37.22.984,26.180,51.402,39.390,-41.890
1751276242994,2025-06-30T12.37.22.994,26.190,52.378,35.122,-38.537
1751276243004,2025-06-30T12.37.23.004,26.200,53.110,27.927,-33.476
1751276243014,2025-06-30T12.37.23.014,26.210,52.439,20.183,-28.110
1751276243024,2025-06-30T12.37.23.024,26.220,52.073,15.366,-24.146
1751276243034,2025-06-30T12.37.23.034,26.230,52.988,15.671,-21.646
1751276243044,2025-06-30T12.37.23.044,26.240,55.244,19.878,-19.024
1751276243054,2025-06-30T12.37.23.054,26.250,58.537,22.988,-16.341
1751276243064,2025-06-30T12.37.23.064,26.260,60.000,22.439,-12.256
1751276243074,2025-06-30T12.37.23.074,26.270,60.183,19.512,-7.256
1751276243084,2025-06-30T12.37.23.084,26.280,60.183,15.793,-2.927
1751276243094,2025-06-30T12.37.23.094,26.290,60.244,13.476,1.402
1751276243104,2025-06-30T12.37.23.104,26.300,59.939,14.268,5.732
1751276243114,2025-06-30T12.37.23.114,26.310,59.817,15.976,9.024
1751276243124,2025-06-30T12.37.23.124,26.320,59.512,18.963,13.963
1751276243134,2025-06-30T12.37.23.134,26.330,58.780,20.366,19.207
1751276243144,2025-06-30T12.37.23.144,26.340,57.073,19.756,23.354
1751276243154,2025-06-30T12.37.23.154,26.350,55.549,21.768,27.378
1751276243164,2025-06-30T12.37.23.164,26.360,54.390,29.146,30.122
1751276243174,2025-06-30T12.37.23.174,26.370,54.146,41.159,32.622
1751276243184,2025-06-30T12.37.23.184,26.380,54.268,54.939,37.622
1751276243194,2025-06-30T12.37.23.194,26.390,52.012,63.537,43.232
1751276243204,2025-06-30T12.37.23.204,26.400,47.073,61.098,46.768
1751276243214,2025-06-30T12.37.23.214,26.410,42.622,51.341,51.159
1751276243224,2025-06-30T12.37.23.224,26.420,37.134,41.707,56.220
1751276243234,2025-06-30T12.37.23.234,26.430,30.976,35.183,58.963
1751276243244,2025-06-30T12.37.23.244,26.440,25.915,30.244,59.146
1751276243254,2025-06-30T12.37.23.254,26.450,22.317,26.159,62.256
1751276243264,2025-06-30T12.37.23.264,26.460,16.220,19.512,67.561
1751276243274,2025-06-30T12.37.23.274,26.470,6.768,7.927,70.671
1751276243284,2025-06-30T12.37.23.284,26.480,-1.768,-4.695,72.988
1751276243294,2025-06-30T12.37.23.294,26.490,-8.720,-15.122,74.939
1751276243304,2025-06-30T12.37.23.304,26.500,-14.451,-23.354,74.878
1751276243314,2025-06-30T12.37.23.314,26.510,-17.439,-27.927,73.902
1751276243324,2025-06-30T12.37.23.324,26.520,-19.024,-30.122,72.622
1751276243334,2025-06-30T12.37.23.334,26.530,-20.915,-30.610,72.622
1751276243344,2025-06-30T12.37.23.344,26.540,-22.744,-29.512,72.927
1751276243354,2025-06-30T12.37.23.354,26.550,-25.061,-28.720,72.073
1751276243364,2025-06-30T12.37.23.364,26.560,-26.829,-28.841,70.366
1751276243374,2025-06-30T12.37.23.374,26.570,-27.805,-30.610,68.171
1751276243384,2025-06-30T12.37.23.384,26.580,-28.049,-31.890,66.159
1751276243394,2025-06-30T12.37.23.394,26.590,-28.110,-31.707,63.476
1751276243404,2025-06-30T12.37.23.404,26.600,-28.537,-30.793,59.939
1751276243414,2025-06-30T12.37.23.414,26.610,-29.939,-28.537,57.256
1751276243424,2025-06-30T12.37.23.424,26.620,-32.317,-24.878,54.695
1751276243434,2025-06-30T12.37.23.434,26.630,-34.329,-19.390,50.366
1751276243444,2025-06-30T12.37.23.444,26.640,-34.939,-10.854,46.159
1751276243454,2025-06-30T12.37.23.454,26.650,-35.366,-0.976,42.622
1751276243464,2025-06-30T12.37.23.464,26.660,-36.037,7.622,37.439
1751276243474,2025-06-30T12.37.23.474,26.670,-36.707,13.598,32.805
1751276243484,2025-06-30T12.37.23.484,26.680,-37.195,16.951,29.085
1751276243494,2025-06-30T12.37.23.494,26.690,-37.927,19.817,24.207
1751276243504,2025-06-30T12.37.23.504,26.700,-39.573,26.951,19.146
1751276243514,2025-06-30T12.37.23.514,26.710,-39.878,38.415,15.061
1751276243524,2025-06-30T12.37.23.524,26.720,-39.329,47.317,11.951
1751276243534,2025-06-30T12.37.23.534,26.730,-40.244,50.732,10.488
1751276243544,2025-06-30T12.37.23.544,26.740,-42.683,50.854,9.634
1751276243554,2025-06-30T12.37.23.554,26.750,-44.817,47.988,7.378
1751276243564,2025-06-30T12.37.23.564,26.760,-46.585,39.329,4.329
1751276243574,2025-06-30T12.37.23.574,26.770,-48.598,28.841,3.232
1751276243584,2025-06-30T12.37.23.584,26.780,-51.280,21.159,3.110
1751276243594,2025-06-30T12.37.23.594,26.790,-53.293,14.451,0.915
1751276243604,2025-06-30T12.37.23.604,26.800,-54.939,10.488,-0.366
1751276243614,2025-06-30T12.37.23.614,26.810,-56.707,6.341,-1.341
1751276243624,2025-06-30T12.37.23.624,26.820,-59.512,0.366,-3.232
1751276243634,2025-06-30T12.37.23.634,26.830,-61.098,-5.854,-4.512
1751276243644,2025-06-30T12.37.23.644,26.840,-61.402,-11.890,-5.427
1751276243654,2025-06-30T12.37.23.654,26.850,-62.378,-16.220,-6.159
1751276243664,2025-06-30T12.37.23.664,26.860,-63.902,-17.378,-6.829
1751276243674,2025-06-30T12.37.23.674,26.870,-64.451,-15.000,-8.171
1751276243684,2025-06-30T12.37.23.684,26.880,-63.902,-10.488,-9.695
1751276243694,2025-06-30T12.37.23.694,26.890,-63.171,-5.366,-11.159
1751276243704,2025-06-30T12.37.23.704,26.900,-61.463,-0.122,-12.805
1751276243714,2025-06-30T12.37.23.714,26.910,-59.146,5.061,-14.329
1751276243724,2025-06-30T12.37.23.724,26.920,-56.220,9.451,-15.427
1751276243734,2025-06-30T12.37.23.734,26.930,-53.598,13.171,-17.805
1751276243744,2025-06-30T12.37.23.744,26.940,-49.939,17.866,-22.561
1751276243754,2025-06-30T12.37.23.754,26.950,-46.037,26.402,-28.232
1751276243764,2025-06-30T12.37.23.764,26.960,-41.829,36.524,-33.476
1751276243774,2025-06-30T12.37.23.774,26.970,-36.829,44.268,-39.207
1751276243784,2025-06-30T12.37.23.784,26.980,-31.159,48.354,-43.841
1751276243794,2025-06-30T12.37.23.794,26.990,-24.268,49.878,-45.915
1751276243804,2025-06-30T12.37.23.804,27.000,-17.683,48.659,-45.305
1751276243814,2025-06-30T12.37.23.814,27.010,-12.378,42.195,-43.720
1751276243824,2025-06-30T12.37.23.824,27.020,-9.695,32.134,-41.646
1751276243834,2025-06-30T12.37.23.834,27.030,-8.659,23.232,-38.110
1751276243844,2025-06-30T12.37.23.844,27.040,-7.439,18.659,-34.573
1751276243854,2025-06-30T12.37.23.854,27.050,-6.159,16.585,-31.646
1751276243864,2025-06-30T12.37.23.864,27.060,-6.341,15.854,-28.171
1751276243874,2025-06-30T12.37.23.874,27.070,-6.098,16.220,-25.122
1751276243884,2025-06-30T12.37.23.884,27.080,-5.671,16.037,-21.768
1751276243894,2025-06-30T12.37.23.894,27.090,-5.000,15.244,-19.817
1751276243904,2025-06-30T12.37.23.904,27.100,-3.963,14.085,-18.354
1751276243914,2025-06-30T12.37.23.914,27.110,-3.476,11.220,-15.854
1751276243924,2025-06-30T12.37.23.924,27.120,-3.049,7.866,-13.415
1751276243934,2025-06-30T12.37.23.934,27.130,-2.256,5.366,-11.524
1751276243944,2025-06-30T12.37.23.944,27.140,-1.341,4.878,-9.756
1751276243954,2025-06-30T12.37.23.954,27.150,-0.305,4.329,-8.598
1751276243964,2025-06-30T12.37.23.964,27.160,0.854,3.110,-7.134
1751276243974,2025-06-30T12.37.23.974,27.170,1.829,2.378,-6.585
1751276243984,2025-06-30T12.37.23.984,27.180,2.805,1.402,-6.890
1751276243994,2025-06-30T12.37.23.994,27.190,3.598,-0.915,-7.073
1751276244004,2025-06-30T12.37.24.004,27.200,3.780,-4.207,-7.439
1751276244014,2025-06-30T12.37.24.014,27.210,3.720,-7.500,-7.683
1751276244024,2025-06-30T12.37.24.024,27.220,3.841,-9.451,-8.110
1751276244034,2025-06-30T12.37.24.034,27.230,3.780,-10.305,-8.537
1751276244044,2025-06-30T12.37.24.044,27.240,3.354,-11.220,-8.780
1751276244054,2025-06-30T12.37.24.054,27.250,2.378,-12.744,-9.207
1751276244064,2025-06-30T12.37.24.064,27.260,0.793,-15.244,-10.122
1751276244074,2025-06-30T12.37.24.074,27.270,-0.549,-16.890,-11.159
1751276244084,2025-06-30T12.37.24.084,27.280,-1.341,-15.122,-12.805
1751276244094,2025-06-30T12.37.24.094,27.290,-0.854,-10.427,-14.878
1751276244104,2025-06-30T12.37.24.104,27.300,-0.305,-3.293,-16.768
1751276244114,2025-06-30T12.37.24.114,27.310,0.915,4.573,-18.659
1751276244124,2025-06-30T12.37.24.124,27.320,2.012,11.585,-20.183
1751276244134,2025-06-30T12.37.24.134,27.330,3.049,17.622,-21.098
1751276244144,2025-06-30T12.37.24.144,27.340,4.817,21.463,-22.683
1751276244154,2025-06-30T12.37.24.154,27.350,6.159,24.207,-25.610
1751276244164,2025-06-30T12.37.24.164,27.360,8.963,26.463,-29.268
1751276244174,2025-06-30T12.37.24.174,27.370,12.012,27.134,-32.134
1751276244184,2025-06-30T12.37.24.184,27.380,13.659,26.098,-35.000
1751276244194,2025-06-30T12.37.24.194,27.390,16.280,25.488,-38.537
1751276244204,2025-06-30T12.37.24.204,27.400,20.122,25.183,-42.195
1751276244214,2025-06-30T12.37.24.214,27.410,23.537,24.512,-44.512
1751276244224,2025-06-30T12.37.24.224,27.420,26.463,22.561,-45.915
1751276244234,2025-06-30T12.37.24.234,27.430,29.451,18.780,-47.256
1751276244244,2025-06-30T12.37.24.244,27.440,32.378,14.451,-47.500
1751276244254,2025-06-30T12.37.24.254,27.450,36.159,11.463,-46.646
1751276244264,2025-06-30T12.37.24.264,27.460,40.122,10.549,-45.366
1751276244274,2025-06-30T12.37.24.274,27.470,43.963,9.146,-44.024
1751276244284,2025-06-30T12.37.24.284,27.480,46.280,5.122,-42.683
1751276244294,2025-06-30T12.37.24.294,27.490,47.256,-0.305,-41.037
1751276244304,2025-06-30T12.37.24.304,27.500,48.232,-6.037,-38.720
1751276244314,2025-06-30T12.37.24.314,27.510,49.390,-11.159,-36.037
1751276244324,2025-06-30T12.37.24.324,27.520,49.695,-15.122,-33.598
1751276244334,2025-06-30T12.37.24.334,27.530,50.854,-15.366,-31.463
1751276244344,2025-06-30T12.37.24.344,27.540,54.024,-11.768,-29.207
1751276244354,2025-06-30T12.37.24.354,27.550,56.951,-7.988,-26.402
1751276244364,2025-06-30T12.37.24.364,27.560,57.866,-6.951,-23.415
1751276244374,2025-06-30T12.37.24.374,27.570,56.890,-9.207,-19.939
1751276244384,2025-06-30T12.37.24.384,27.580,54.817,-12.500,-16.098
1751276244394,2025-06-30T12.37.24.394,27.590,53.476,-14.573,-12.927
1751276244404,2025-06-30T12.37.24.404,27.600,53.171,-15.183,-10.610
1751276244414,2025-06-30T12.37.24.414,27.610,54.390,-14.512,-8.841
1751276244424,2025-06-30T12.37.24.424,27.620,56.098,-14.695,-6.707
1751276244434,2025-06-30T12.37.24.434,27.630,56.098,-17.683,-4.085
1751276244444,2025-06-30T12.37.24.444,27.640,55.000,-22.622,-1.402
1751276244454,2025-06-30T12.37.24.454,27.650,53.659,-25.427,0.671
1751276244464,2025-06-30T12.37.24.464,27.660,53.720,-24.329,1.646
1751276244474,2025-06-30T12.37.24.474,27.670,55.427,-20.671,2.561
1751276244484,2025-06-30T12.37.24.484,27.680,57.439,-16.707,4.695
1751276244494,2025-06-30T12.37.24.494,27.690,58.049,-14.390,6.402
1751276244504,2025-06-30T12.37.24.504,27.700,57.988,-14.634,8.110
1751276244514,2025-06-30T12.37.24.514,27.710,57.134,-16.280,10.549
1751276244524,2025-06-30T12.37.24.524,27.720,55.610,-18.476,11.890
1751276244534,2025-06-30T12.37.24.534,27.730,54.817,-19.024,13.354
1751276244544,2025-06-30T12.37.24.544,27.740,54.085,-18.720,16.098
1751276244554,2025-06-30T12.37.24.554,27.750,52.866,-18.963,19.390
1751276244564,2025-06-30T12.37.24.564,27.760,51.341,-19.512,22.744
1751276244574,2025-06-30T12.37.24.574,27.770,49.329,-18.780,26.037
1751276244584,2025-06-30T12.37.24.584,27.780,47.805,-14.634,28.354
1751276244594,2025-06-30T12.37.24.594,27.790,47.378,-8.110,29.451
1751276244604,2025-06-30T12.37.24.604,27.800,47.683,-2.744,30.915
1751276244614,2025-06-30T12.37.24.614,27.810,46.829,-2.195,33.171
1751276244624,2025-06-30T12.37.24.624,27.820,44.878,-6.341,35.732
1751276244634,2025-06-30T12.37.24.634,27.830,42.988,-12.866,38.049
1751276244644,2025-06-30T12.37.24.644,27.840,41.463,-17.927,40.000
1751276244654,2025-06-30T12.37.24.654,27.850,39.939,-17.988,42.195
1751276244664,2025-06-30T12.37.24.664,27.860,39.146,-16.098,43.354
1751276244674,2025-06-30T12.37.24.674,27.870,38.110,-13.537,44.451
1751276244684,2025-06-30T12.37.24.684,27.880,36.098,-10.671,45.976
1751276244694,2025-06-30T12.37.24.694,27.890,33.720,-8.049,47.073
1751276244704,2025-06-30T12.37.24.704,27.900,31.890,-5.305,48.171
1751276244714,2025-06-30T12.37.24.714,27.910,30.366,-3.049,49.024
1751276244724,2025-06-30T12.37.24.724,27.920,28.049,-2.683,49.878
1751276244734,2025-06-30T12.37.24.734,27.930,25.427,-4.939,51.524
1751276244744,2025-06-30T12.37.24.744,27.940,22.134,-9.024,54.329
1751276244754,2025-06-30T12.37.24.754,27.950,17.378,-12.317,56.951
1751276244764,2025-06-30T12.37.24.764,27.960,13.902,-12.988,57.500
1751276244774,2025-06-30T12.37.24.774,27.970,12.012,-11.098,56.707
1751276244784,2025-06-30T12.37.24.784,27.980,10.305,-9.512,56.707
1751276244794,2025-06-30T12.37.24.794,27.990,7.744,-11.829,57.988
1751276244804,2025-06-30T12.37.24.804,28.000,3.659,-15.061,58.659
1751276244814,2025-06-30T12.37.24.814,28.010,0.000,-14.085,58.293
1751276244824,2025-06-30T12.37.24.824,28.020,-2.622,-8.537,56.951
1751276244834,2025-06-30T12.37.24.834,28.030,-4.085,-0.793,55.732
1751276244844,2025-06-30T12.37.24.844,28.040,-4.939,5.671,55.061
1751276244854,2025-06-30T12.37.24.854,28.050,-6.037,7.500,54.573
1751276244864,2025-06-30T12.37.24.864,28.060,-9.085,3.780,54.695
1751276244874,2025-06-30T12.37.24.874,28.070,-13.537,-3.171,53.902
1751276244884,2025-06-30T12.37.24.884,28.080,-17.683,-8.537,51.341
1751276244894,2025-06-30T12.37.24.894,28.090,-19.695,-9.878,48.293
1751276244904,2025-06-30T12.37.24.904,28.100,-21.098,-7.439,46.280
1751276244914,2025-06-30T12.37.24.914,28.110,-22.195,-3.659,44.146
1751276244924,2025-06-30T12.37.24.924,28.120,-22.622,0.244,41.524
1751276244934,2025-06-30T12.37.24.934,28.130,-23.415,3.841,39.024
1751276244944,2025-06-30T12.37.24.944,28.140,-25.488,7.805,36.707
1751276244954,2025-06-30T12.37.24.954,28.150,-27.317,12.073,33.963
1751276244964,2025-06-30T12.37.24.964,28.160,-28.476,15.549,30.854
1751276244974,2025-06-30T12.37.24.974,28.170,-30.488,16.220,27.561
1751276244984,2025-06-30T12.37.24.984,28.180,-33.110,13.110,24.634
