epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751275568716,2025-06-30T12.26.08.716,13.660,-0.350,-0.054,0.926
1751275568726,2025-06-30T12.26.08.726,13.670,-0.379,-0.036,0.912
1751275568736,2025-06-30T12.26.08.736,13.680,-0.377,-0.036,0.917
1751275568746,2025-06-30T12.26.08.746,13.690,-0.372,-0.060,0.931
1751275568756,2025-06-30T12.26.08.756,13.700,-0.367,-0.067,0.945
1751275568766,2025-06-30T12.26.08.766,13.710,-0.357,-0.058,0.951
1751275568776,2025-06-30T12.26.08.776,13.720,-0.351,-0.053,0.953
1751275568786,2025-06-30T12.26.08.786,13.730,-0.335,-0.048,0.971
1751275568796,2025-06-30T12.26.08.796,13.740,-0.317,-0.039,0.981
1751275568806,2025-06-30T12.26.08.806,13.750,-0.272,-0.024,0.977
1751275568816,2025-06-30T12.26.08.816,13.760,-0.247,-0.021,0.969
1751275568826,2025-06-30T12.26.08.826,13.770,-0.259,-0.041,0.981
1751275568836,2025-06-30T12.26.08.836,13.780,-0.250,-0.060,1.014
1751275568846,2025-06-30T12.26.08.846,13.790,-0.219,-0.072,1.044
1751275568856,2025-06-30T12.26.08.856,13.800,-0.212,-0.077,1.054
1751275568866,2025-06-30T12.26.08.866,13.810,-0.226,-0.067,1.052
1751275568876,2025-06-30T12.26.08.876,13.820,-0.235,-0.051,1.048
1751275568886,2025-06-30T12.26.08.886,13.830,-0.237,-0.049,1.042
1751275568896,2025-06-30T12.26.08.896,13.840,-0.219,-0.050,1.020
1751275568906,2025-06-30T12.26.08.906,13.850,-0.209,-0.046,1.007
1751275568916,2025-06-30T12.26.08.916,13.860,-0.216,-0.054,1.012
1751275568926,2025-06-30T12.26.08.926,13.870,-0.229,-0.063,1.018
1751275568936,2025-06-30T12.26.08.936,13.880,-0.230,-0.065,1.016
1751275568946,2025-06-30T12.26.08.946,13.890,-0.237,-0.065,1.016
1751275568956,2025-06-30T12.26.08.956,13.900,-0.255,-0.067,1.020
1751275568966,2025-06-30T12.26.08.966,13.910,-0.272,-0.076,1.015
1751275568976,2025-06-30T12.26.08.976,13.920,-0.287,-0.083,1.013
1751275568986,2025-06-30T12.26.08.986,13.930,-0.290,-0.070,0.994
1751275568996,2025-06-30T12.26.08.996,13.940,-0.280,-0.038,0.971
1751275569006,2025-06-30T12.26.09.006,13.950,-0.279,-0.023,0.952
1751275569016,2025-06-30T12.26.09.016,13.960,-0.275,-0.025,0.957
1751275569026,2025-06-30T12.26.09.026,13.970,-0.254,-0.039,0.964
1751275569036,2025-06-30T12.26.09.036,13.980,-0.238,-0.058,0.960
1751275569046,2025-06-30T12.26.09.046,13.990,-0.226,-0.055,0.954
1751275569056,2025-06-30T12.26.09.056,14.000,-0.193,-0.044,0.965
1751275569066,2025-06-30T12.26.09.066,14.010,-0.177,-0.037,0.986
1751275569076,2025-06-30T12.26.09.076,14.020,-0.167,-0.042,0.994
1751275569086,2025-06-30T12.26.09.086,14.030,-0.158,-0.041,0.984
1751275569096,2025-06-30T12.26.09.096,14.040,-0.169,-0.046,0.972
1751275569106,2025-06-30T12.26.09.106,14.050,-0.195,-0.054,0.967
1751275569116,2025-06-30T12.26.09.116,14.060,-0.229,-0.062,0.973
1751275569126,2025-06-30T12.26.09.126,14.070,-0.239,-0.060,0.979
1751275569136,2025-06-30T12.26.09.136,14.080,-0.192,-0.029,0.971
1751275569146,2025-06-30T12.26.09.146,14.090,-0.156,-0.007,0.964
1751275569156,2025-06-30T12.26.09.156,14.100,-0.122,0.000,0.976
1751275569166,2025-06-30T12.26.09.166,14.110,-0.083,-0.003,0.985
1751275569176,2025-06-30T12.26.09.176,14.120,-0.078,-0.031,1.003
1751275569186,2025-06-30T12.26.09.186,14.130,-0.099,-0.049,1.022
1751275569196,2025-06-30T12.26.09.196,14.140,-0.137,-0.063,1.023
1751275569206,2025-06-30T12.26.09.206,14.150,-0.173,-0.062,1.015
1751275569216,2025-06-30T12.26.09.216,14.160,-0.188,-0.037,1.000
1751275569226,2025-06-30T12.26.09.226,14.170,-0.200,-0.014,0.994
1751275569236,2025-06-30T12.26.09.236,14.180,-0.208,-0.020,0.990
1751275569246,2025-06-30T12.26.09.246,14.190,-0.190,-0.025,0.997
1751275569256,2025-06-30T12.26.09.256,14.200,-0.148,-0.028,0.995
1751275569266,2025-06-30T12.26.09.266,14.210,-0.083,-0.017,1.001
1751275569276,2025-06-30T12.26.09.276,14.220,-0.045,0.002,1.012
1751275569286,2025-06-30T12.26.09.286,14.230,-0.027,0.009,1.007
1751275569296,2025-06-30T12.26.09.296,14.240,-0.035,-0.002,1.002
1751275569306,2025-06-30T12.26.09.306,14.250,-0.087,-0.023,1.005
1751275569316,2025-06-30T12.26.09.316,14.260,-0.101,-0.027,1.001
1751275569326,2025-06-30T12.26.09.326,14.270,-0.041,0.001,0.992
1751275569336,2025-06-30T12.26.09.336,14.280,0.030,0.041,0.979
1751275569346,2025-06-30T12.26.09.346,14.290,0.066,0.051,0.956
1751275569356,2025-06-30T12.26.09.356,14.300,0.080,0.032,0.945
1751275569366,2025-06-30T12.26.09.366,14.310,0.083,0.010,0.963
1751275569376,2025-06-30T12.26.09.376,14.320,0.106,-0.014,0.986
1751275569386,2025-06-30T12.26.09.386,14.330,0.150,-0.021,1.012
1751275569396,2025-06-30T12.26.09.396,14.340,0.205,-0.005,1.022
1751275569406,2025-06-30T12.26.09.406,14.350,0.216,0.006,1.011
1751275569416,2025-06-30T12.26.09.416,14.360,0.167,0.000,1.006
1751275569426,2025-06-30T12.26.09.426,14.370,0.109,-0.018,1.013
1751275569436,2025-06-30T12.26.09.436,14.380,0.052,-0.036,1.043
1751275569446,2025-06-30T12.26.09.446,14.390,0.027,-0.041,1.057
1751275569456,2025-06-30T12.26.09.456,14.400,0.042,-0.036,1.053
1751275569466,2025-06-30T12.26.09.466,14.410,0.060,-0.029,1.046
1751275569476,2025-06-30T12.26.09.476,14.420,0.053,-0.034,1.040
1751275569486,2025-06-30T12.26.09.486,14.430,0.054,-0.029,1.024
1751275569496,2025-06-30T12.26.09.496,14.440,0.082,-0.031,1.029
1751275569506,2025-06-30T12.26.09.506,14.450,0.085,-0.037,1.043
1751275569516,2025-06-30T12.26.09.516,14.460,0.057,-0.038,1.060
1751275569526,2025-06-30T12.26.09.526,14.470,0.055,-0.043,1.075
1751275569536,2025-06-30T12.26.09.536,14.480,0.058,-0.045,1.084
1751275569546,2025-06-30T12.26.09.546,14.490,0.051,-0.036,1.089
1751275569556,2025-06-30T12.26.09.556,14.500,0.048,-0.033,1.080
1751275569566,2025-06-30T12.26.09.566,14.510,0.033,-0.028,1.061
1751275569576,2025-06-30T12.26.09.576,14.520,0.039,-0.021,1.046
1751275569586,2025-06-30T12.26.09.586,14.530,0.069,-0.018,1.050
1751275569596,2025-06-30T12.26.09.596,14.540,0.118,-0.027,1.056
1751275569606,2025-06-30T12.26.09.606,14.550,0.144,-0.031,1.062
1751275569616,2025-06-30T12.26.09.616,14.560,0.180,-0.024,1.063
1751275569626,2025-06-30T12.26.09.626,14.570,0.214,-0.016,1.058
1751275569636,2025-06-30T12.26.09.636,14.580,0.183,-0.020,1.053
1751275569646,2025-06-30T12.26.09.646,14.590,0.109,-0.019,1.043
1751275569656,2025-06-30T12.26.09.656,14.600,0.063,-0.019,1.027
1751275569666,2025-06-30T12.26.09.666,14.610,0.033,-0.028,1.025
1751275569676,2025-06-30T12.26.09.676,14.620,0.051,-0.036,1.047
1751275569686,2025-06-30T12.26.09.686,14.630,0.118,-0.034,1.069
1751275569696,2025-06-30T12.26.09.696,14.640,0.183,-0.028,1.082
1751275569706,2025-06-30T12.26.09.706,14.650,0.184,-0.029,1.085
1751275569716,2025-06-30T12.26.09.716,14.660,0.167,-0.043,1.098
1751275569726,2025-06-30T12.26.09.726,14.670,0.176,-0.054,1.112
1751275569736,2025-06-30T12.26.09.736,14.680,0.202,-0.050,1.119
1751275569746,2025-06-30T12.26.09.746,14.690,0.215,-0.047,1.123
1751275569756,2025-06-30T12.26.09.756,14.700,0.196,-0.043,1.114
1751275569766,2025-06-30T12.26.09.766,14.710,0.159,-0.035,1.104
1751275569776,2025-06-30T12.26.09.776,14.720,0.138,-0.025,1.104
1751275569786,2025-06-30T12.26.09.786,14.730,0.157,-0.021,1.102
1751275569796,2025-06-30T12.26.09.796,14.740,0.179,-0.032,1.108
1751275569806,2025-06-30T12.26.09.806,14.750,0.202,-0.041,1.110
1751275569816,2025-06-30T12.26.09.816,14.760,0.227,-0.039,1.123
1751275569826,2025-06-30T12.26.09.826,14.770,0.256,-0.026,1.142
1751275569836,2025-06-30T12.26.09.836,14.780,0.274,-0.013,1.148
1751275569846,2025-06-30T12.26.09.846,14.790,0.218,-0.004,1.155
1751275569856,2025-06-30T12.26.09.856,14.800,0.147,0.006,1.152
1751275569866,2025-06-30T12.26.09.866,14.810,0.122,0.006,1.135
1751275569876,2025-06-30T12.26.09.876,14.820,0.134,0.006,1.123
1751275569886,2025-06-30T12.26.09.886,14.830,0.151,0.022,1.113
1751275569896,2025-06-30T12.26.09.896,14.840,0.168,0.039,1.099
1751275569906,2025-06-30T12.26.09.906,14.850,0.140,0.035,1.080
1751275569916,2025-06-30T12.26.09.916,14.860,0.063,0.025,1.054
1751275569926,2025-06-30T12.26.09.926,14.870,-0.011,0.015,1.041
1751275569936,2025-06-30T12.26.09.936,14.880,-0.053,0.000,1.022
1751275569946,2025-06-30T12.26.09.946,14.890,-0.083,-0.005,1.007
1751275569956,2025-06-30T12.26.09.956,14.900,-0.095,-0.001,0.989
1751275569966,2025-06-30T12.26.09.966,14.910,-0.086,0.011,0.971
1751275569976,2025-06-30T12.26.09.976,14.920,-0.071,0.010,0.951
1751275569986,2025-06-30T12.26.09.986,14.930,-0.060,0.007,0.935
1751275569996,2025-06-30T12.26.09.996,14.940,-0.066,-0.005,0.923
1751275570006,2025-06-30T12.26.10.006,14.950,-0.073,-0.019,0.921
1751275570016,2025-06-30T12.26.10.016,14.960,-0.078,-0.021,0.915
1751275570026,2025-06-30T12.26.10.026,14.970,-0.072,-0.017,0.918
1751275570036,2025-06-30T12.26.10.036,14.980,-0.054,-0.011,0.913
1751275570046,2025-06-30T12.26.10.046,14.990,-0.060,0.000,0.902
1751275570056,2025-06-30T12.26.10.056,15.000,-0.090,-0.006,0.901
1751275570066,2025-06-30T12.26.10.066,15.010,-0.117,-0.011,0.902
1751275570076,2025-06-30T12.26.10.076,15.020,-0.147,-0.021,0.911
1751275570086,2025-06-30T12.26.10.086,15.030,-0.165,-0.041,0.942
1751275570096,2025-06-30T12.26.10.096,15.040,-0.174,-0.037,0.949
1751275570106,2025-06-30T12.26.10.106,15.050,-0.171,-0.017,0.948
1751275570116,2025-06-30T12.26.10.116,15.060,-0.164,0.000,0.965
1751275570126,2025-06-30T12.26.10.126,15.070,-0.202,0.008,0.974
1751275570136,2025-06-30T12.26.10.136,15.080,-0.244,-0.006,0.968
1751275570146,2025-06-30T12.26.10.146,15.090,-0.227,-0.009,0.970
1751275570156,2025-06-30T12.26.10.156,15.100,-0.189,-0.002,0.968
1751275570166,2025-06-30T12.26.10.166,15.110,-0.182,0.001,0.970
1751275570176,2025-06-30T12.26.10.176,15.120,-0.182,0.004,0.968
1751275570186,2025-06-30T12.26.10.186,15.130,-0.178,-0.001,0.982
1751275570196,2025-06-30T12.26.10.196,15.140,-0.202,-0.017,1.001
1751275570206,2025-06-30T12.26.10.206,15.150,-0.238,-0.022,1.001
1751275570216,2025-06-30T12.26.10.216,15.160,-0.236,-0.023,1.000
1751275570226,2025-06-30T12.26.10.226,15.170,-0.245,-0.031,0.989
1751275570236,2025-06-30T12.26.10.236,15.180,-0.269,-0.035,0.977
1751275570246,2025-06-30T12.26.10.246,15.190,-0.267,-0.032,0.971
1751275570256,2025-06-30T12.26.10.256,15.200,-0.259,-0.032,0.964
1751275570266,2025-06-30T12.26.10.266,15.210,-0.264,-0.034,0.972
1751275570276,2025-06-30T12.26.10.276,15.220,-0.280,-0.042,0.978
1751275570286,2025-06-30T12.26.10.286,15.230,-0.301,-0.049,0.990
1751275570296,2025-06-30T12.26.10.296,15.240,-0.291,-0.048,0.999
1751275570306,2025-06-30T12.26.10.306,15.250,-0.268,-0.037,1.005
1751275570316,2025-06-30T12.26.10.316,15.260,-0.276,-0.039,1.010
1751275570326,2025-06-30T12.26.10.326,15.270,-0.282,-0.037,0.999
1751275570336,2025-06-30T12.26.10.336,15.280,-0.272,-0.026,0.997
1751275570346,2025-06-30T12.26.10.346,15.290,-0.250,-0.022,0.997
1751275570356,2025-06-30T12.26.10.356,15.300,-0.234,-0.021,0.995
1751275570366,2025-06-30T12.26.10.366,15.310,-0.235,-0.041,1.006
1751275570376,2025-06-30T12.26.10.376,15.320,-0.208,-0.047,1.026
1751275570386,2025-06-30T12.26.10.386,15.330,-0.158,-0.045,1.048
1751275570396,2025-06-30T12.26.10.396,15.340,-0.118,-0.042,1.059
1751275570406,2025-06-30T12.26.10.406,15.350,-0.108,-0.046,1.054
1751275570416,2025-06-30T12.26.10.416,15.360,-0.109,-0.044,1.038
1751275570426,2025-06-30T12.26.10.426,15.370,-0.094,-0.056,1.041
1751275570436,2025-06-30T12.26.10.436,15.380,-0.080,-0.072,1.051
1751275570446,2025-06-30T12.26.10.446,15.390,-0.074,-0.074,1.047
1751275570456,2025-06-30T12.26.10.456,15.400,-0.087,-0.077,1.052
1751275570466,2025-06-30T12.26.10.466,15.410,-0.103,-0.083,1.053
1751275570476,2025-06-30T12.26.10.476,15.420,-0.110,-0.081,1.056
1751275570486,2025-06-30T12.26.10.486,15.430,-0.129,-0.075,1.052
1751275570496,2025-06-30T12.26.10.496,15.440,-0.146,-0.063,1.040
1751275570506,2025-06-30T12.26.10.506,15.450,-0.157,-0.046,1.015
1751275570516,2025-06-30T12.26.10.516,15.460,-0.158,-0.027,1.002
1751275570526,2025-06-30T12.26.10.526,15.470,-0.147,-0.038,1.016
1751275570536,2025-06-30T12.26.10.536,15.480,-0.144,-0.055,1.026
1751275570546,2025-06-30T12.26.10.546,15.490,-0.154,-0.062,1.035
1751275570556,2025-06-30T12.26.10.556,15.500,-0.156,-0.071,1.060
1751275570566,2025-06-30T12.26.10.566,15.510,-0.149,-0.075,1.063
1751275570576,2025-06-30T12.26.10.576,15.520,-0.174,-0.075,1.047
1751275570586,2025-06-30T12.26.10.586,15.530,-0.208,-0.073,1.027
1751275570596,2025-06-30T12.26.10.596,15.540,-0.219,-0.055,0.998
1751275570606,2025-06-30T12.26.10.606,15.550,-0.203,-0.031,0.984
1751275570616,2025-06-30T12.26.10.616,15.560,-0.194,-0.027,0.987
1751275570626,2025-06-30T12.26.10.626,15.570,-0.196,-0.036,0.996
1751275570636,2025-06-30T12.26.10.636,15.580,-0.201,-0.053,1.016
1751275570646,2025-06-30T12.26.10.646,15.590,-0.223,-0.066,1.016
1751275570656,2025-06-30T12.26.10.656,15.600,-0.269,-0.060,0.988
1751275570666,2025-06-30T12.26.10.666,15.610,-0.319,-0.037,0.919
1751275570676,2025-06-30T12.26.10.676,15.620,-0.378,-0.001,0.851
1751275570686,2025-06-30T12.26.10.686,15.630,-0.392,-0.008,0.831
1751275570696,2025-06-30T12.26.10.696,15.640,-0.350,-0.049,0.856
1751275570706,2025-06-30T12.26.10.706,15.650,-0.270,-0.061,0.902
1751275570716,2025-06-30T12.26.10.716,15.660,-0.177,-0.044,0.929
1751275570726,2025-06-30T12.26.10.726,15.670,-0.059,-0.003,0.925
1751275570736,2025-06-30T12.26.10.736,15.680,0.045,0.066,0.927
1751275570746,2025-06-30T12.26.10.746,15.690,0.071,0.070,0.963
1751275570756,2025-06-30T12.26.10.756,15.700,0.077,0.025,1.001
1751275570766,2025-06-30T12.26.10.766,15.710,0.033,0.005,1.005
1751275570776,2025-06-30T12.26.10.776,15.720,-0.024,0.006,0.979
1751275570786,2025-06-30T12.26.10.786,15.730,-0.053,0.034,0.972
1751275570796,2025-06-30T12.26.10.796,15.740,-0.049,0.064,0.979
1751275570806,2025-06-30T12.26.10.806,15.750,-0.011,0.065,0.990
1751275570816,2025-06-30T12.26.10.816,15.760,0.017,0.049,1.014
1751275570826,2025-06-30T12.26.10.826,15.770,0.049,0.025,1.056
1751275570836,2025-06-30T12.26.10.836,15.780,0.066,0.001,1.091
1751275570846,2025-06-30T12.26.10.846,15.790,0.066,0.011,1.098
1751275570856,2025-06-30T12.26.10.856,15.800,0.141,0.075,1.083
1751275570866,2025-06-30T12.26.10.866,15.810,0.196,0.112,1.070
1751275570876,2025-06-30T12.26.10.876,15.820,0.183,0.060,1.085
1751275570886,2025-06-30T12.26.10.886,15.830,0.132,0.031,1.092
1751275570896,2025-06-30T12.26.10.896,15.840,0.133,0.021,1.106
1751275570906,2025-06-30T12.26.10.906,15.850,0.140,0.003,1.126
1751275570916,2025-06-30T12.26.10.916,15.860,0.134,0.017,1.126
1751275570926,2025-06-30T12.26.10.926,15.870,0.175,0.050,1.107
1751275570936,2025-06-30T12.26.10.936,15.880,0.188,0.049,1.098
1751275570946,2025-06-30T12.26.10.946,15.890,0.167,0.014,1.092
1751275570956,2025-06-30T12.26.10.956,15.900,0.168,-0.008,1.090
1751275570966,2025-06-30T12.26.10.966,15.910,0.196,-0.007,1.087
1751275570976,2025-06-30T12.26.10.976,15.920,0.228,0.015,1.075
1751275570986,2025-06-30T12.26.10.986,15.930,0.218,0.011,1.064
1751275570996,2025-06-30T12.26.10.996,15.940,0.189,-0.013,1.061
1751275571006,2025-06-30T12.26.11.006,15.950,0.177,-0.011,1.045
1751275571016,2025-06-30T12.26.11.016,15.960,0.176,-0.006,1.037
1751275571026,2025-06-30T12.26.11.026,15.970,0.202,-0.001,1.030
1751275571036,2025-06-30T12.26.11.036,15.980,0.218,-0.010,1.016
1751275571046,2025-06-30T12.26.11.046,15.990,0.227,-0.031,1.010
1751275571056,2025-06-30T12.26.11.056,16.000,0.240,-0.039,1.007
1751275571066,2025-06-30T12.26.11.066,16.010,0.262,-0.038,1.007
1751275571076,2025-06-30T12.26.11.076,16.020,0.266,-0.046,1.006
1751275571086,2025-06-30T12.26.11.086,16.030,0.259,-0.050,0.994
1751275571096,2025-06-30T12.26.11.096,16.040,0.238,-0.055,0.992
1751275571106,2025-06-30T12.26.11.106,16.050,0.210,-0.069,1.011
1751275571116,2025-06-30T12.26.11.116,16.060,0.204,-0.087,1.031
1751275571126,2025-06-30T12.26.11.126,16.070,0.198,-0.085,1.025
1751275571136,2025-06-30T12.26.11.136,16.080,0.182,-0.083,1.022
1751275571146,2025-06-30T12.26.11.146,16.090,0.201,-0.081,1.014
1751275571156,2025-06-30T12.26.11.156,16.100,0.240,-0.074,1.015
1751275571166,2025-06-30T12.26.11.166,16.110,0.268,-0.077,1.025
1751275571176,2025-06-30T12.26.11.176,16.120,0.275,-0.071,1.021
1751275571186,2025-06-30T12.26.11.186,16.130,0.282,-0.068,1.009
1751275571196,2025-06-30T12.26.11.196,16.140,0.278,-0.068,1.009
1751275571206,2025-06-30T12.26.11.206,16.150,0.261,-0.068,1.006
1751275571216,2025-06-30T12.26.11.216,16.160,0.238,-0.065,1.007
1751275571226,2025-06-30T12.26.11.226,16.170,0.206,-0.066,1.003
1751275571236,2025-06-30T12.26.11.236,16.180,0.182,-0.059,0.991
1751275571246,2025-06-30T12.26.11.246,16.190,0.199,-0.050,0.999
1751275571256,2025-06-30T12.26.11.256,16.200,0.225,-0.055,1.014
1751275571266,2025-06-30T12.26.11.266,16.210,0.244,-0.061,1.024
1751275571276,2025-06-30T12.26.11.276,16.220,0.273,-0.055,1.030
1751275571286,2025-06-30T12.26.11.286,16.230,0.290,-0.038,1.034
1751275571296,2025-06-30T12.26.11.296,16.240,0.255,-0.025,1.043
1751275571306,2025-06-30T12.26.11.306,16.250,0.230,-0.004,1.038
1751275571316,2025-06-30T12.26.11.316,16.260,0.216,0.002,1.031
1751275571326,2025-06-30T12.26.11.326,16.270,0.178,-0.015,1.036
1751275571336,2025-06-30T12.26.11.336,16.280,0.146,-0.026,1.044
1751275571346,2025-06-30T12.26.11.346,16.290,0.151,-0.021,1.047
1751275571356,2025-06-30T12.26.11.356,16.300,0.180,-0.021,1.045
1751275571366,2025-06-30T12.26.11.366,16.310,0.183,-0.008,1.041
1751275571376,2025-06-30T12.26.11.376,16.320,0.212,0.016,1.007
1751275571386,2025-06-30T12.26.11.386,16.330,0.260,0.034,0.991
1751275571396,2025-06-30T12.26.11.396,16.340,0.279,0.034,0.991
1751275571406,2025-06-30T12.26.11.406,16.350,0.266,0.017,1.025
1751275571416,2025-06-30T12.26.11.416,16.360,0.268,-0.010,1.073
1751275571426,2025-06-30T12.26.11.426,16.370,0.245,-0.012,1.097
1751275571436,2025-06-30T12.26.11.436,16.380,0.179,0.006,1.098
1751275571446,2025-06-30T12.26.11.446,16.390,0.108,0.031,1.081
1751275571456,2025-06-30T12.26.11.456,16.400,0.076,0.049,1.055
1751275571466,2025-06-30T12.26.11.466,16.410,0.056,0.045,1.046
1751275571476,2025-06-30T12.26.11.476,16.420,0.049,0.042,1.040
1751275571486,2025-06-30T12.26.11.486,16.430,0.042,0.054,1.042
1751275571496,2025-06-30T12.26.11.496,16.440,0.015,0.049,1.059
1751275571506,2025-06-30T12.26.11.506,16.450,0.017,0.048,1.060
1751275571516,2025-06-30T12.26.11.516,16.460,0.020,0.051,1.035
1751275571526,2025-06-30T12.26.11.526,16.470,0.013,0.066,0.988
1751275571536,2025-06-30T12.26.11.536,16.480,-0.052,0.088,0.948
1751275571546,2025-06-30T12.26.11.546,16.490,-0.150,0.085,0.908
1751275571556,2025-06-30T12.26.11.556,16.500,-0.198,0.074,0.875
1751275571566,2025-06-30T12.26.11.566,16.510,-0.207,0.053,0.879
1751275571576,2025-06-30T12.26.11.576,16.520,-0.134,0.009,0.944
1751275571586,2025-06-30T12.26.11.586,16.530,-0.024,-0.030,1.018
1751275571596,2025-06-30T12.26.11.596,16.540,0.014,-0.045,1.041
1751275571606,2025-06-30T12.26.11.606,16.550,0.023,-0.023,1.024
1751275571616,2025-06-30T12.26.11.616,16.560,-0.004,0.025,1.007
1751275571626,2025-06-30T12.26.11.626,16.570,-0.095,0.035,0.996
1751275571636,2025-06-30T12.26.11.636,16.580,-0.172,0.011,0.961
1751275571646,2025-06-30T12.26.11.646,16.590,-0.230,0.000,0.954
1751275571656,2025-06-30T12.26.11.656,16.600,-0.236,-0.007,0.975
1751275571666,2025-06-30T12.26.11.666,16.610,-0.190,-0.011,1.006
1751275571676,2025-06-30T12.26.11.676,16.620,-0.167,-0.025,1.042
1751275571686,2025-06-30T12.26.11.686,16.630,-0.175,-0.038,1.074
1751275571696,2025-06-30T12.26.11.696,16.640,-0.202,-0.033,1.079
1751275571706,2025-06-30T12.26.11.706,16.650,-0.219,-0.015,1.065
1751275571716,2025-06-30T12.26.11.716,16.660,-0.243,-0.014,1.029
1751275571726,2025-06-30T12.26.11.726,16.670,-0.272,-0.014,1.018
1751275571736,2025-06-30T12.26.11.736,16.680,-0.271,-0.013,1.025
1751275571746,2025-06-30T12.26.11.746,16.690,-0.270,-0.022,1.058
1751275571756,2025-06-30T12.26.11.756,16.700,-0.279,-0.032,1.071
1751275571766,2025-06-30T12.26.11.766,16.710,-0.292,-0.028,1.065
1751275571776,2025-06-30T12.26.11.776,16.720,-0.297,-0.018,1.054
1751275571786,2025-06-30T12.26.11.786,16.730,-0.273,-0.003,1.029
1751275571796,2025-06-30T12.26.11.796,16.740,-0.239,0.013,1.018
1751275571806,2025-06-30T12.26.11.806,16.750,-0.238,0.001,1.022
1751275571816,2025-06-30T12.26.11.816,16.760,-0.245,-0.012,1.020
1751275571826,2025-06-30T12.26.11.826,16.770,-0.234,-0.016,1.020
1751275571836,2025-06-30T12.26.11.836,16.780,-0.204,-0.012,1.021
1751275571846,2025-06-30T12.26.11.846,16.790,-0.182,-0.005,1.022
1751275571856,2025-06-30T12.26.11.856,16.800,-0.179,-0.007,1.021
1751275571866,2025-06-30T12.26.11.866,16.810,-0.165,-0.008,1.024
1751275571876,2025-06-30T12.26.11.876,16.820,-0.153,-0.015,1.031
1751275571886,2025-06-30T12.26.11.886,16.830,-0.152,-0.021,1.031
1751275571896,2025-06-30T12.26.11.896,16.840,-0.150,-0.016,1.022
1751275571906,2025-06-30T12.26.11.906,16.850,-0.151,-0.013,1.015
1751275571916,2025-06-30T12.26.11.916,16.860,-0.142,-0.003,1.004
1751275571926,2025-06-30T12.26.11.926,16.870,-0.128,-0.002,1.001
1751275571936,2025-06-30T12.26.11.936,16.880,-0.128,-0.011,1.005
1751275571946,2025-06-30T12.26.11.946,16.890,-0.106,-0.017,1.024
1751275571956,2025-06-30T12.26.11.956,16.900,-0.093,-0.027,1.043
1751275571966,2025-06-30T12.26.11.966,16.910,-0.107,-0.037,1.047
1751275571976,2025-06-30T12.26.11.976,16.920,-0.138,-0.037,1.045
1751275571986,2025-06-30T12.26.11.986,16.930,-0.173,-0.035,1.039
1751275571996,2025-06-30T12.26.11.996,16.940,-0.179,-0.023,1.028
1751275572006,2025-06-30T12.26.12.006,16.950,-0.176,-0.012,1.019
1751275572016,2025-06-30T12.26.12.016,16.960,-0.181,-0.022,1.020
1751275572026,2025-06-30T12.26.12.026,16.970,-0.173,-0.033,1.033
1751275572036,2025-06-30T12.26.12.036,16.980,-0.154,-0.037,1.060
1751275572046,2025-06-30T12.26.12.046,16.990,-0.144,-0.039,1.073
1751275572056,2025-06-30T12.26.12.056,17.000,-0.148,-0.019,1.058
1751275572066,2025-06-30T12.26.12.066,17.010,-0.161,0.009,1.032
1751275572076,2025-06-30T12.26.12.076,17.020,-0.188,0.020,1.008
1751275572086,2025-06-30T12.26.12.086,17.030,-0.173,0.019,1.004
1751275572096,2025-06-30T12.26.12.096,17.040,-0.135,0.022,1.002
1751275572106,2025-06-30T12.26.12.106,17.050,-0.092,0.023,1.003
1751275572116,2025-06-30T12.26.12.116,17.060,-0.059,0.016,1.005
1751275572126,2025-06-30T12.26.12.126,17.070,-0.033,0.002,1.004
1751275572136,2025-06-30T12.26.12.136,17.080,-0.034,-0.014,1.011
1751275572146,2025-06-30T12.26.12.146,17.090,-0.034,-0.021,1.010
1751275572156,2025-06-30T12.26.12.156,17.100,-0.031,-0.015,1.007
1751275572166,2025-06-30T12.26.12.166,17.110,-0.018,-0.005,0.989
1751275572176,2025-06-30T12.26.12.176,17.120,0.002,0.010,0.971
1751275572186,2025-06-30T12.26.12.186,17.130,0.014,0.010,0.957
1751275572196,2025-06-30T12.26.12.196,17.140,0.005,-0.009,0.953
1751275572206,2025-06-30T12.26.12.206,17.150,0.007,-0.025,0.950
1751275572216,2025-06-30T12.26.12.216,17.160,0.022,-0.031,0.962
1751275572226,2025-06-30T12.26.12.226,17.170,0.032,-0.030,0.973
1751275572236,2025-06-30T12.26.12.236,17.180,0.042,-0.024,0.979
1751275572246,2025-06-30T12.26.12.246,17.190,0.045,-0.027,0.975
1751275572256,2025-06-30T12.26.12.256,17.200,0.041,-0.037,0.974
1751275572266,2025-06-30T12.26.12.266,17.210,0.047,-0.048,0.970
1751275572276,2025-06-30T12.26.12.276,17.220,0.103,-0.052,0.979
1751275572286,2025-06-30T12.26.12.286,17.230,0.161,-0.042,0.991
1751275572296,2025-06-30T12.26.12.296,17.240,0.192,-0.033,1.005
1751275572306,2025-06-30T12.26.12.306,17.250,0.184,-0.033,1.015
1751275572316,2025-06-30T12.26.12.316,17.260,0.171,-0.050,1.018
1751275572326,2025-06-30T12.26.12.326,17.270,0.177,-0.074,1.019
1751275572336,2025-06-30T12.26.12.336,17.280,0.174,-0.091,1.041
1751275572346,2025-06-30T12.26.12.346,17.290,0.205,-0.093,1.059
