epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1750789381953,2025-06-24T21:23:01.953,3.360,0.133,0.044,1.030
1750789381963,2025-06-24T21:23:01.963,3.370,0.131,0.042,1.023
1750789381973,2025-06-24T21:23:01.973,3.380,0.149,0.040,1.013
1750789381983,2025-06-24T21:23:01.983,3.390,0.145,0.037,1.002
1750789381993,2025-06-24T21:23:01.993,3.400,0.147,0.040,0.998
1750789382003,2025-06-24T21:23:02.003,3.410,0.154,0.036,1.001
1750789382013,2025-06-24T21:23:02.013,3.420,0.156,0.034,0.999
1750789382023,2025-06-24T21:23:02.023,3.430,0.168,0.031,1.005
1750789382033,2025-06-24T21:23:02.033,3.440,0.175,0.026,1.006
1750789382043,2025-06-24T21:23:02.043,3.450,0.167,0.025,1.009
1750789382053,2025-06-24T21:23:02.053,3.460,0.144,0.025,1.003
1750789382063,2025-06-24T21:23:02.063,3.470,0.112,0.027,0.996
1750789382073,2025-06-24T21:23:02.073,3.480,0.094,0.028,1.000
1750789382083,2025-06-24T21:23:02.083,3.490,0.105,0.031,0.994
1750789382093,2025-06-24T21:23:02.093,3.500,0.135,0.025,0.991
1750789382103,2025-06-24T21:23:02.103,3.510,0.159,0.020,0.991
1750789382113,2025-06-24T21:23:02.113,3.520,0.176,0.013,0.991
1750789382123,2025-06-24T21:23:02.123,3.530,0.189,0.012,0.990
1750789382133,2025-06-24T21:23:02.133,3.540,0.197,0.012,0.995
1750789382143,2025-06-24T21:23:02.143,3.550,0.213,0.010,0.998
1750789382153,2025-06-24T21:23:02.153,3.560,0.235,-0.005,0.999
1750789382163,2025-06-24T21:23:02.163,3.570,0.268,-0.008,0.982
1750789382173,2025-06-24T21:23:02.173,3.580,0.325,0.004,0.982
1750789382183,2025-06-24T21:23:02.183,3.590,0.409,0.004,0.948
1750789382193,2025-06-24T21:23:02.193,3.600,0.507,0.002,0.955
1750789382203,2025-06-24T21:23:02.203,3.610,0.623,-0.016,0.965
1750789382213,2025-06-24T21:23:02.213,3.620,0.708,-0.041,0.969
1750789382223,2025-06-24T21:23:02.223,3.630,0.726,-0.029,0.901
1750789382233,2025-06-24T21:23:02.233,3.640,0.616,-0.010,0.774
1750789382243,2025-06-24T21:23:02.243,3.650,0.337,0.010,0.661
1750789382253,2025-06-24T21:23:02.253,3.660,-0.060,0.049,0.550
1750789382263,2025-06-24T21:23:02.263,3.670,-0.451,0.080,0.454
