epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1751275747110,2025-06-30T12.29.07.110,14.510,0.326,0.063,1.049
1751275747120,2025-06-30T12.29.07.120,14.520,0.316,0.050,1.029
1751275747130,2025-06-30T12.29.07.130,14.530,0.318,0.049,1.031
1751275747140,2025-06-30T12.29.07.140,14.540,0.339,0.049,1.027
1751275747150,2025-06-30T12.29.07.150,14.550,0.359,0.050,1.024
1751275747160,2025-06-30T12.29.07.160,14.560,0.358,0.050,1.029
1751275747170,2025-06-30T12.29.07.170,14.570,0.354,0.052,1.021
1751275747180,2025-06-30T12.29.07.180,14.580,0.331,0.055,1.003
1751275747190,2025-06-30T12.29.07.190,14.590,0.291,0.052,0.992
1751275747200,2025-06-30T12.29.07.200,14.600,0.265,0.055,0.984
1751275747210,2025-06-30T12.29.07.210,14.610,0.260,0.060,0.986
1751275747220,2025-06-30T12.29.07.220,14.620,0.270,0.060,0.987
1751275747230,2025-06-30T12.29.07.230,14.630,0.282,0.057,0.996
1751275747240,2025-06-30T12.29.07.240,14.640,0.294,0.046,1.002
1751275747250,2025-06-30T12.29.07.250,14.650,0.325,0.038,1.019
1751275747260,2025-06-30T12.29.07.260,14.660,0.349,0.039,1.033
1751275747270,2025-06-30T12.29.07.270,14.670,0.354,0.050,1.036
1751275747280,2025-06-30T12.29.07.280,14.680,0.334,0.057,1.037
1751275747290,2025-06-30T12.29.07.290,14.690,0.325,0.053,1.033
1751275747300,2025-06-30T12.29.07.300,14.700,0.339,0.061,1.020
1751275747310,2025-06-30T12.29.07.310,14.710,0.359,0.069,1.007
1751275747320,2025-06-30T12.29.07.320,14.720,0.373,0.065,1.011
1751275747330,2025-06-30T12.29.07.330,14.730,0.384,0.062,1.011
1751275747340,2025-06-30T12.29.07.340,14.740,0.406,0.067,1.001
1751275747350,2025-06-30T12.29.07.350,14.750,0.411,0.067,1.002
1751275747360,2025-06-30T12.29.07.360,14.760,0.386,0.054,1.018
1751275747370,2025-06-30T12.29.07.370,14.770,0.366,0.055,1.015
1751275747380,2025-06-30T12.29.07.380,14.780,0.386,0.067,0.999
1751275747390,2025-06-30T12.29.07.390,14.790,0.421,0.080,0.999
1751275747400,2025-06-30T12.29.07.400,14.800,0.431,0.078,1.001
1751275747410,2025-06-30T12.29.07.410,14.810,0.400,0.075,0.996
1751275747420,2025-06-30T12.29.07.420,14.820,0.338,0.069,0.993
1751275747430,2025-06-30T12.29.07.430,14.830,0.272,0.060,1.001
1751275747440,2025-06-30T12.29.07.440,14.840,0.234,0.062,0.997
1751275747450,2025-06-30T12.29.07.450,14.850,0.206,0.077,0.987
1751275747460,2025-06-30T12.29.07.460,14.860,0.183,0.093,0.979
1751275747470,2025-06-30T12.29.07.470,14.870,0.162,0.104,0.963
1751275747480,2025-06-30T12.29.07.480,14.880,0.121,0.104,0.952
1751275747490,2025-06-30T12.29.07.490,14.890,0.097,0.109,0.942
1751275747500,2025-06-30T12.29.07.500,14.900,0.074,0.109,0.949
1751275747510,2025-06-30T12.29.07.510,14.910,0.056,0.110,0.947
1751275747520,2025-06-30T12.29.07.520,14.920,0.028,0.120,0.941
1751275747530,2025-06-30T12.29.07.530,14.930,0.001,0.123,0.952
1751275747540,2025-06-30T12.29.07.540,14.940,-0.016,0.123,0.965
1751275747550,2025-06-30T12.29.07.550,14.950,-0.041,0.130,0.958
1751275747560,2025-06-30T12.29.07.560,14.960,-0.062,0.129,0.952
1751275747570,2025-06-30T12.29.07.570,14.970,-0.078,0.122,0.955
1751275747580,2025-06-30T12.29.07.580,14.980,-0.089,0.112,0.957
1751275747590,2025-06-30T12.29.07.590,14.990,-0.074,0.104,0.952
1751275747600,2025-06-30T12.29.07.600,15.000,-0.057,0.116,0.938
1751275747610,2025-06-30T12.29.07.610,15.010,-0.098,0.122,0.942
1751275747620,2025-06-30T12.29.07.620,15.020,-0.204,0.129,0.951
1751275747630,2025-06-30T12.29.07.630,15.030,-0.255,0.152,0.915
1751275747640,2025-06-30T12.29.07.640,15.040,-0.278,0.156,0.883
1751275747650,2025-06-30T12.29.07.650,15.050,-0.314,0.145,0.882
1751275747660,2025-06-30T12.29.07.660,15.060,-0.320,0.139,0.908
1751275747670,2025-06-30T12.29.07.670,15.070,-0.307,0.118,0.962
1751275747680,2025-06-30T12.29.07.680,15.080,-0.286,0.095,1.021
1751275747690,2025-06-30T12.29.07.690,15.090,-0.270,0.089,1.064
1751275747700,2025-06-30T12.29.07.700,15.100,-0.276,0.085,1.084
1751275747710,2025-06-30T12.29.07.710,15.110,-0.297,0.088,1.086
1751275747720,2025-06-30T12.29.07.720,15.120,-0.326,0.097,1.074
1751275747730,2025-06-30T12.29.07.730,15.130,-0.362,0.104,1.051
1751275747740,2025-06-30T12.29.07.740,15.140,-0.381,0.108,1.035
1751275747750,2025-06-30T12.29.07.750,15.150,-0.395,0.106,1.033
1751275747760,2025-06-30T12.29.07.760,15.160,-0.406,0.107,1.046
1751275747770,2025-06-30T12.29.07.770,15.170,-0.391,0.117,1.061
1751275747780,2025-06-30T12.29.07.780,15.180,-0.359,0.124,1.062
1751275747790,2025-06-30T12.29.07.790,15.190,-0.337,0.129,1.057
1751275747800,2025-06-30T12.29.07.800,15.200,-0.322,0.140,1.052
1751275747810,2025-06-30T12.29.07.810,15.210,-0.312,0.156,1.043
1751275747820,2025-06-30T12.29.07.820,15.220,-0.328,0.157,1.027
1751275747830,2025-06-30T12.29.07.830,15.230,-0.338,0.146,1.020
1751275747840,2025-06-30T12.29.07.840,15.240,-0.343,0.133,1.012
1751275747850,2025-06-30T12.29.07.850,15.250,-0.337,0.114,1.026
1751275747860,2025-06-30T12.29.07.860,15.260,-0.321,0.111,1.038
1751275747870,2025-06-30T12.29.07.870,15.270,-0.286,0.128,1.034
1751275747880,2025-06-30T12.29.07.880,15.280,-0.273,0.133,1.022
1751275747890,2025-06-30T12.29.07.890,15.290,-0.274,0.131,1.019
1751275747900,2025-06-30T12.29.07.900,15.300,-0.264,0.129,1.017
1751275747910,2025-06-30T12.29.07.910,15.310,-0.246,0.119,1.007
1751275747920,2025-06-30T12.29.07.920,15.320,-0.221,0.119,0.987
1751275747930,2025-06-30T12.29.07.930,15.330,-0.206,0.129,0.948
1751275747940,2025-06-30T12.29.07.940,15.340,-0.196,0.127,0.932
1751275747950,2025-06-30T12.29.07.950,15.350,-0.182,0.118,0.943
1751275747960,2025-06-30T12.29.07.960,15.360,-0.157,0.112,0.971
1751275747970,2025-06-30T12.29.07.970,15.370,-0.103,0.106,0.986
1751275747980,2025-06-30T12.29.07.980,15.380,-0.049,0.109,0.985
1751275747990,2025-06-30T12.29.07.990,15.390,-0.020,0.106,0.992
1751275748000,2025-06-30T12.29.08.000,15.400,-0.020,0.092,1.001
1751275748010,2025-06-30T12.29.08.010,15.410,-0.038,0.081,1.002
1751275748020,2025-06-30T12.29.08.020,15.420,-0.050,0.081,0.994
1751275748030,2025-06-30T12.29.08.030,15.430,-0.058,0.081,0.989
1751275748040,2025-06-30T12.29.08.040,15.440,-0.067,0.082,0.980
1751275748050,2025-06-30T12.29.08.050,15.450,-0.070,0.083,0.974
1751275748060,2025-06-30T12.29.08.060,15.460,-0.065,0.080,0.959
1751275748070,2025-06-30T12.29.08.070,15.470,-0.023,0.099,0.950
1751275748080,2025-06-30T12.29.08.080,15.480,0.015,0.104,0.945
1751275748090,2025-06-30T12.29.08.090,15.490,0.037,0.077,0.947
1751275748100,2025-06-30T12.29.08.100,15.500,0.073,0.060,0.962
1751275748110,2025-06-30T12.29.08.110,15.510,0.091,0.049,0.981
1751275748120,2025-06-30T12.29.08.120,15.520,0.077,0.034,0.998
1751275748130,2025-06-30T12.29.08.130,15.530,0.058,0.026,0.998
1751275748140,2025-06-30T12.29.08.140,15.540,0.056,0.025,0.981
1751275748150,2025-06-30T12.29.08.150,15.550,0.101,0.049,0.934
1751275748160,2025-06-30T12.29.08.160,15.560,0.142,0.083,0.902
1751275748170,2025-06-30T12.29.08.170,15.570,0.128,0.088,0.904
1751275748180,2025-06-30T12.29.08.180,15.580,0.113,0.083,0.908
1751275748190,2025-06-30T12.29.08.190,15.590,0.134,0.071,0.938
1751275748200,2025-06-30T12.29.08.200,15.600,0.164,0.051,0.969
1751275748210,2025-06-30T12.29.08.210,15.610,0.170,0.045,0.992
1751275748220,2025-06-30T12.29.08.220,15.620,0.185,0.088,0.987
1751275748230,2025-06-30T12.29.08.230,15.630,0.214,0.124,0.986
1751275748240,2025-06-30T12.29.08.240,15.640,0.240,0.124,1.000
1751275748250,2025-06-30T12.29.08.250,15.650,0.250,0.111,1.007
1751275748260,2025-06-30T12.29.08.260,15.660,0.256,0.092,1.017
1751275748270,2025-06-30T12.29.08.270,15.670,0.279,0.079,1.021
1751275748280,2025-06-30T12.29.08.280,15.680,0.321,0.090,1.031
1751275748290,2025-06-30T12.29.08.290,15.690,0.343,0.097,1.039
1751275748300,2025-06-30T12.29.08.300,15.700,0.333,0.083,1.046
1751275748310,2025-06-30T12.29.08.310,15.710,0.325,0.074,1.052
1751275748320,2025-06-30T12.29.08.320,15.720,0.333,0.066,1.057
1751275748330,2025-06-30T12.29.08.330,15.730,0.344,0.060,1.062
1751275748340,2025-06-30T12.29.08.340,15.740,0.353,0.056,1.078
1751275748350,2025-06-30T12.29.08.350,15.750,0.362,0.043,1.082
1751275748360,2025-06-30T12.29.08.360,15.760,0.364,0.043,1.081
1751275748370,2025-06-30T12.29.08.370,15.770,0.358,0.049,1.083
1751275748380,2025-06-30T12.29.08.380,15.780,0.341,0.049,1.087
1751275748390,2025-06-30T12.29.08.390,15.790,0.308,0.048,1.093
1751275748400,2025-06-30T12.29.08.400,15.800,0.301,0.053,1.095
1751275748410,2025-06-30T12.29.08.410,15.810,0.310,0.062,1.097
1751275748420,2025-06-30T12.29.08.420,15.820,0.293,0.062,1.105
1751275748430,2025-06-30T12.29.08.430,15.830,0.284,0.076,1.104
1751275748440,2025-06-30T12.29.08.440,15.840,0.294,0.093,1.097
1751275748450,2025-06-30T12.29.08.450,15.850,0.299,0.075,1.105
1751275748460,2025-06-30T12.29.08.460,15.860,0.318,0.065,1.118
1751275748470,2025-06-30T12.29.08.470,15.870,0.330,0.084,1.116
1751275748480,2025-06-30T12.29.08.480,15.880,0.309,0.083,1.118
1751275748490,2025-06-30T12.29.08.490,15.890,0.324,0.107,1.109
1751275748500,2025-06-30T12.29.08.500,15.900,0.360,0.133,1.100
1751275748510,2025-06-30T12.29.08.510,15.910,0.336,0.098,1.106
1751275748520,2025-06-30T12.29.08.520,15.920,0.336,0.083,1.101
1751275748530,2025-06-30T12.29.08.530,15.930,0.371,0.107,1.089
1751275748540,2025-06-30T12.29.08.540,15.940,0.323,0.084,1.106
1751275748550,2025-06-30T12.29.08.550,15.950,0.253,0.071,1.111
1751275748560,2025-06-30T12.29.08.560,15.960,0.224,0.091,1.086
1751275748570,2025-06-30T12.29.08.570,15.970,0.185,0.105,1.069
1751275748580,2025-06-30T12.29.08.580,15.980,0.113,0.108,1.047
1751275748590,2025-06-30T12.29.08.590,15.990,0.085,0.129,1.011
1751275748600,2025-06-30T12.29.08.600,16.000,0.085,0.138,0.986
1751275748610,2025-06-30T12.29.08.610,16.010,0.076,0.126,0.973
1751275748620,2025-06-30T12.29.08.620,16.020,0.084,0.117,0.979
1751275748630,2025-06-30T12.29.08.630,16.030,0.105,0.096,1.009
1751275748640,2025-06-30T12.29.08.640,16.040,0.077,0.080,1.023
1751275748650,2025-06-30T12.29.08.650,16.050,0.032,0.095,0.988
1751275748660,2025-06-30T12.29.08.660,16.060,0.006,0.120,0.953
1751275748670,2025-06-30T12.29.08.670,16.070,-0.058,0.108,0.946
1751275748680,2025-06-30T12.29.08.680,16.080,-0.125,0.097,0.928
1751275748690,2025-06-30T12.29.08.690,16.090,-0.164,0.111,0.897
1751275748700,2025-06-30T12.29.08.700,16.100,-0.164,0.121,0.868
1751275748710,2025-06-30T12.29.08.710,16.110,-0.156,0.115,0.868
1751275748720,2025-06-30T12.29.08.720,16.120,-0.164,0.089,0.872
1751275748730,2025-06-30T12.29.08.730,16.130,-0.159,0.076,0.864
1751275748740,2025-06-30T12.29.08.740,16.140,-0.130,0.084,0.866
1751275748750,2025-06-30T12.29.08.750,16.150,-0.133,0.079,0.891
1751275748760,2025-06-30T12.29.08.760,16.160,-0.161,0.071,0.912
1751275748770,2025-06-30T12.29.08.770,16.170,-0.163,0.066,0.919
1751275748780,2025-06-30T12.29.08.780,16.180,-0.184,0.076,0.928
1751275748790,2025-06-30T12.29.08.790,16.190,-0.250,0.070,0.938
1751275748800,2025-06-30T12.29.08.800,16.200,-0.287,0.081,0.932
1751275748810,2025-06-30T12.29.08.810,16.210,-0.275,0.102,0.929
1751275748820,2025-06-30T12.29.08.820,16.220,-0.275,0.091,0.952
1751275748830,2025-06-30T12.29.08.830,16.230,-0.312,0.081,0.973
1751275748840,2025-06-30T12.29.08.840,16.240,-0.353,0.083,1.000
1751275748850,2025-06-30T12.29.08.850,16.250,-0.367,0.078,1.054
1751275748860,2025-06-30T12.29.08.860,16.260,-0.356,0.081,1.096
1751275748870,2025-06-30T12.29.08.870,16.270,-0.370,0.095,1.131
1751275748880,2025-06-30T12.29.08.880,16.280,-0.383,0.121,1.145
1751275748890,2025-06-30T12.29.08.890,16.290,-0.398,0.142,1.162
1751275748900,2025-06-30T12.29.08.900,16.300,-0.423,0.133,1.192
1751275748910,2025-06-30T12.29.08.910,16.310,-0.432,0.130,1.218
1751275748920,2025-06-30T12.29.08.920,16.320,-0.425,0.127,1.239
1751275748930,2025-06-30T12.29.08.930,16.330,-0.422,0.122,1.249
1751275748940,2025-06-30T12.29.08.940,16.340,-0.405,0.127,1.267
1751275748950,2025-06-30T12.29.08.950,16.350,-0.369,0.138,1.273
1751275748960,2025-06-30T12.29.08.960,16.360,-0.354,0.151,1.262
1751275748970,2025-06-30T12.29.08.970,16.370,-0.353,0.156,1.247
1751275748980,2025-06-30T12.29.08.980,16.380,-0.344,0.153,1.229
1751275748990,2025-06-30T12.29.08.990,16.390,-0.334,0.145,1.209
1751275749000,2025-06-30T12.29.09.000,16.400,-0.330,0.131,1.209
1751275749010,2025-06-30T12.29.09.010,16.410,-0.317,0.123,1.198
1751275749020,2025-06-30T12.29.09.020,16.420,-0.303,0.133,1.161
1751275749030,2025-06-30T12.29.09.030,16.430,-0.297,0.149,1.114
1751275749040,2025-06-30T12.29.09.040,16.440,-0.283,0.158,1.080
1751275749050,2025-06-30T12.29.09.050,16.450,-0.292,0.147,1.050
1751275749060,2025-06-30T12.29.09.060,16.460,-0.296,0.134,1.032
1751275749070,2025-06-30T12.29.09.070,16.470,-0.279,0.120,1.016
1751275749080,2025-06-30T12.29.09.080,16.480,-0.294,0.104,0.994
1751275749090,2025-06-30T12.29.09.090,16.490,-0.309,0.099,0.979
1751275749100,2025-06-30T12.29.09.100,16.500,-0.285,0.109,0.962
1751275749110,2025-06-30T12.29.09.110,16.510,-0.198,0.142,0.895
1751275749120,2025-06-30T12.29.09.120,16.520,-0.129,0.145,0.864
1751275749130,2025-06-30T12.29.09.130,16.530,-0.116,0.085,0.871
1751275749140,2025-06-30T12.29.09.140,16.540,-0.133,0.043,0.885
1751275749150,2025-06-30T12.29.09.150,16.550,-0.128,0.018,0.897
1751275749160,2025-06-30T12.29.09.160,16.560,-0.117,-0.004,0.922
1751275749170,2025-06-30T12.29.09.170,16.570,-0.113,-0.013,0.945
1751275749180,2025-06-30T12.29.09.180,16.580,-0.148,-0.009,0.937
1751275749190,2025-06-30T12.29.09.190,16.590,-0.151,0.014,0.895
1751275749200,2025-06-30T12.29.09.200,16.600,-0.095,0.037,0.853
1751275749210,2025-06-30T12.29.09.210,16.610,-0.046,0.006,0.854
1751275749220,2025-06-30T12.29.09.220,16.620,0.006,-0.029,0.892
1751275749230,2025-06-30T12.29.09.230,16.630,0.072,-0.054,0.927
1751275749240,2025-06-30T12.29.09.240,16.640,0.104,-0.077,0.943
1751275749250,2025-06-30T12.29.09.250,16.650,0.099,-0.077,0.935
1751275749260,2025-06-30T12.29.09.260,16.660,0.128,-0.034,0.882
1751275749270,2025-06-30T12.29.09.270,16.670,0.153,-0.011,0.849
1751275749280,2025-06-30T12.29.09.280,16.680,0.143,-0.038,0.850
1751275749290,2025-06-30T12.29.09.290,16.690,0.145,-0.080,0.862
1751275749300,2025-06-30T12.29.09.300,16.700,0.172,-0.117,0.894
1751275749310,2025-06-30T12.29.09.310,16.710,0.221,-0.137,0.915
1751275749320,2025-06-30T12.29.09.320,16.720,0.286,-0.126,0.919
1751275749330,2025-06-30T12.29.09.330,16.730,0.340,-0.114,0.907
1751275749340,2025-06-30T12.29.09.340,16.740,0.349,-0.130,0.890
1751275749350,2025-06-30T12.29.09.350,16.750,0.339,-0.145,0.889
1751275749360,2025-06-30T12.29.09.360,16.760,0.333,-0.155,0.886
1751275749370,2025-06-30T12.29.09.370,16.770,0.304,-0.166,0.890
1751275749380,2025-06-30T12.29.09.380,16.780,0.301,-0.169,0.896
1751275749390,2025-06-30T12.29.09.390,16.790,0.313,-0.179,0.908
1751275749400,2025-06-30T12.29.09.400,16.800,0.314,-0.191,0.925
1751275749410,2025-06-30T12.29.09.410,16.810,0.309,-0.202,0.945
1751275749420,2025-06-30T12.29.09.420,16.820,0.302,-0.201,0.945
1751275749430,2025-06-30T12.29.09.430,16.830,0.286,-0.193,0.935
1751275749440,2025-06-30T12.29.09.440,16.840,0.255,-0.188,0.930
1751275749450,2025-06-30T12.29.09.450,16.850,0.255,-0.178,0.929
1751275749460,2025-06-30T12.29.09.460,16.860,0.288,-0.180,0.947
1751275749470,2025-06-30T12.29.09.470,16.870,0.316,-0.182,0.972
1751275749480,2025-06-30T12.29.09.480,16.880,0.344,-0.176,0.996
1751275749490,2025-06-30T12.29.09.490,16.890,0.310,-0.188,1.026
1751275749500,2025-06-30T12.29.09.500,16.900,0.209,-0.194,1.039
1751275749510,2025-06-30T12.29.09.510,16.910,0.134,-0.184,1.034
1751275749520,2025-06-30T12.29.09.520,16.920,0.117,-0.167,1.031
1751275749530,2025-06-30T12.29.09.530,16.930,0.157,-0.137,1.034
1751275749540,2025-06-30T12.29.09.540,16.940,0.187,-0.115,1.038
1751275749550,2025-06-30T12.29.09.550,16.950,0.186,-0.108,1.035
1751275749560,2025-06-30T12.29.09.560,16.960,0.188,-0.112,1.048
1751275749570,2025-06-30T12.29.09.570,16.970,0.195,-0.117,1.069
1751275749580,2025-06-30T12.29.09.580,16.980,0.201,-0.127,1.088
1751275749590,2025-06-30T12.29.09.590,16.990,0.187,-0.131,1.117
1751275749600,2025-06-30T12.29.09.600,17.000,0.183,-0.117,1.121
1751275749610,2025-06-30T12.29.09.610,17.010,0.188,-0.083,1.097
1751275749620,2025-06-30T12.29.09.620,17.020,0.144,-0.080,1.075
1751275749630,2025-06-30T12.29.09.630,17.030,0.084,-0.080,1.050
1751275749640,2025-06-30T12.29.09.640,17.040,0.081,-0.066,1.036
1751275749650,2025-06-30T12.29.09.650,17.050,0.094,-0.058,1.027
1751275749660,2025-06-30T12.29.09.660,17.060,0.098,-0.058,1.036
1751275749670,2025-06-30T12.29.09.670,17.070,0.110,-0.062,1.042
1751275749680,2025-06-30T12.29.09.680,17.080,0.129,-0.051,1.046
1751275749690,2025-06-30T12.29.09.690,17.090,0.079,-0.051,1.030
1751275749700,2025-06-30T12.29.09.700,17.100,0.002,-0.048,1.003
1751275749710,2025-06-30T12.29.09.710,17.110,-0.037,-0.042,0.989
1751275749720,2025-06-30T12.29.09.720,17.120,-0.046,-0.053,0.987
1751275749730,2025-06-30T12.29.09.730,17.130,-0.015,-0.039,0.990
1751275749740,2025-06-30T12.29.09.740,17.140,-0.017,-0.022,0.970
1751275749750,2025-06-30T12.29.09.750,17.150,-0.061,-0.020,0.950
1751275749760,2025-06-30T12.29.09.760,17.160,-0.084,-0.020,0.935
1751275749770,2025-06-30T12.29.09.770,17.170,-0.091,-0.023,0.942
1751275749780,2025-06-30T12.29.09.780,17.180,-0.108,-0.027,0.946
1751275749790,2025-06-30T12.29.09.790,17.190,-0.145,-0.033,0.949
1751275749800,2025-06-30T12.29.09.800,17.200,-0.183,-0.036,0.947
1751275749810,2025-06-30T12.29.09.810,17.210,-0.178,-0.029,0.956
1751275749820,2025-06-30T12.29.09.820,17.220,-0.177,-0.019,0.953
1751275749830,2025-06-30T12.29.09.830,17.230,-0.198,-0.017,0.944
1751275749840,2025-06-30T12.29.09.840,17.240,-0.228,-0.023,0.938
1751275749850,2025-06-30T12.29.09.850,17.250,-0.254,-0.029,0.934
1751275749860,2025-06-30T12.29.09.860,17.260,-0.261,-0.017,0.940
1751275749870,2025-06-30T12.29.09.870,17.270,-0.259,-0.010,0.960
1751275749880,2025-06-30T12.29.09.880,17.280,-0.250,-0.019,1.005
1751275749890,2025-06-30T12.29.09.890,17.290,-0.241,-0.011,1.014
1751275749900,2025-06-30T12.29.09.900,17.300,-0.258,0.011,1.011
1751275749910,2025-06-30T12.29.09.910,17.310,-0.311,0.012,1.016
1751275749920,2025-06-30T12.29.09.920,17.320,-0.369,0.014,1.008
1751275749930,2025-06-30T12.29.09.930,17.330,-0.408,0.015,1.011
1751275749940,2025-06-30T12.29.09.940,17.340,-0.412,0.017,1.025
1751275749950,2025-06-30T12.29.09.950,17.350,-0.404,0.021,1.052
1751275749960,2025-06-30T12.29.09.960,17.360,-0.399,0.022,1.069
1751275749970,2025-06-30T12.29.09.970,17.370,-0.413,0.028,1.071
1751275749980,2025-06-30T12.29.09.980,17.380,-0.430,0.022,1.071
1751275749990,2025-06-30T12.29.09.990,17.390,-0.442,0.022,1.075
1751275750000,2025-06-30T12.29.10.000,17.400,-0.447,0.028,1.078
1751275750010,2025-06-30T12.29.10.010,17.410,-0.442,0.041,1.080
1751275750020,2025-06-30T12.29.10.020,17.420,-0.435,0.049,1.072
1751275750030,2025-06-30T12.29.10.030,17.430,-0.430,0.048,1.066
1751275750040,2025-06-30T12.29.10.040,17.440,-0.419,0.042,1.069
1751275750050,2025-06-30T12.29.10.050,17.450,-0.406,0.038,1.065
1751275750060,2025-06-30T12.29.10.060,17.460,-0.395,0.031,1.048
1751275750070,2025-06-30T12.29.10.070,17.470,-0.376,0.029,1.041
1751275750080,2025-06-30T12.29.10.080,17.480,-0.360,0.030,1.039
1751275750090,2025-06-30T12.29.10.090,17.490,-0.365,0.027,1.027
1751275750100,2025-06-30T12.29.10.100,17.500,-0.355,0.030,1.015
1751275750110,2025-06-30T12.29.10.110,17.510,-0.324,0.036,1.004
1751275750120,2025-06-30T12.29.10.120,17.520,-0.289,0.039,0.996
1751275750130,2025-06-30T12.29.10.130,17.530,-0.273,0.037,0.992
1751275750140,2025-06-30T12.29.10.140,17.540,-0.275,0.030,0.984
1751275750150,2025-06-30T12.29.10.150,17.550,-0.280,0.017,0.972
1751275750160,2025-06-30T12.29.10.160,17.560,-0.271,0.012,0.963
1751275750170,2025-06-30T12.29.10.170,17.570,-0.248,0.011,0.957
1751275750180,2025-06-30T12.29.10.180,17.580,-0.214,0.030,0.938
1751275750190,2025-06-30T12.29.10.190,17.590,-0.190,0.040,0.923
1751275750200,2025-06-30T12.29.10.200,17.600,-0.179,0.021,0.927
1751275750210,2025-06-30T12.29.10.210,17.610,-0.187,0.000,0.924
1751275750220,2025-06-30T12.29.10.220,17.620,-0.188,-0.010,0.923
1751275750230,2025-06-30T12.29.10.230,17.630,-0.173,-0.017,0.939
1751275750240,2025-06-30T12.29.10.240,17.640,-0.156,-0.018,0.949
1751275750250,2025-06-30T12.29.10.250,17.650,-0.124,-0.013,0.956
1751275750260,2025-06-30T12.29.10.260,17.660,-0.088,-0.006,0.947
1751275750270,2025-06-30T12.29.10.270,17.670,-0.095,0.001,0.921
1751275750280,2025-06-30T12.29.10.280,17.680,-0.115,0.010,0.900
1751275750290,2025-06-30T12.29.10.290,17.690,-0.091,0.001,0.902
1751275750300,2025-06-30T12.29.10.300,17.700,-0.050,-0.005,0.922
1751275750310,2025-06-30T12.29.10.310,17.710,-0.024,-0.013,0.951
1751275750320,2025-06-30T12.29.10.320,17.720,-0.012,-0.018,0.954
1751275750330,2025-06-30T12.29.10.330,17.730,0.011,-0.012,0.961
1751275750340,2025-06-30T12.29.10.340,17.740,0.042,-0.000,0.977
1751275750350,2025-06-30T12.29.10.350,17.750,0.073,0.013,0.979
1751275750360,2025-06-30T12.29.10.360,17.760,0.070,0.008,0.974
1751275750370,2025-06-30T12.29.10.370,17.770,0.071,0.000,0.974
1751275750380,2025-06-30T12.29.10.380,17.780,0.128,0.014,0.974
1751275750390,2025-06-30T12.29.10.390,17.790,0.207,0.012,0.987
1751275750400,2025-06-30T12.29.10.400,17.800,0.271,-0.008,1.025
1751275750410,2025-06-30T12.29.10.410,17.810,0.310,-0.013,1.058
1751275750420,2025-06-30T12.29.10.420,17.820,0.332,-0.022,1.073
1751275750430,2025-06-30T12.29.10.430,17.830,0.339,-0.033,1.082
1751275750440,2025-06-30T12.29.10.440,17.840,0.325,-0.030,1.083
1751275750450,2025-06-30T12.29.10.450,17.850,0.300,-0.031,1.083
1751275750460,2025-06-30T12.29.10.460,17.860,0.282,-0.034,1.084
1751275750470,2025-06-30T12.29.10.470,17.870,0.284,-0.036,1.094
1751275750480,2025-06-30T12.29.10.480,17.880,0.291,-0.047,1.121
1751275750490,2025-06-30T12.29.10.490,17.890,0.295,-0.061,1.139
1751275750500,2025-06-30T12.29.10.500,17.900,0.285,-0.062,1.147
1751275750510,2025-06-30T12.29.10.510,17.910,0.274,-0.063,1.154
1751275750520,2025-06-30T12.29.10.520,17.920,0.282,-0.055,1.155
1751275750530,2025-06-30T12.29.10.530,17.930,0.289,-0.042,1.146
1751275750540,2025-06-30T12.29.10.540,17.940,0.276,-0.046,1.143
1751275750550,2025-06-30T12.29.10.550,17.950,0.271,-0.050,1.134
1751275750560,2025-06-30T12.29.10.560,17.960,0.275,-0.050,1.131
1751275750570,2025-06-30T12.29.10.570,17.970,0.270,-0.053,1.134
1751275750580,2025-06-30T12.29.10.580,17.980,0.273,-0.055,1.132
1751275750590,2025-06-30T12.29.10.590,17.990,0.283,-0.050,1.118
1751275750600,2025-06-30T12.29.10.600,18.000,0.277,-0.045,1.103
1751275750610,2025-06-30T12.29.10.610,18.010,0.262,-0.044,1.080
1751275750620,2025-06-30T12.29.10.620,18.020,0.269,-0.037,1.057
1751275750630,2025-06-30T12.29.10.630,18.030,0.302,-0.024,1.023
1751275750640,2025-06-30T12.29.10.640,18.040,0.310,-0.038,1.009
1751275750650,2025-06-30T12.29.10.650,18.050,0.316,-0.062,1.004
1751275750660,2025-06-30T12.29.10.660,18.060,0.310,-0.062,1.001
1751275750670,2025-06-30T12.29.10.670,18.070,0.292,-0.062,0.998
1751275750680,2025-06-30T12.29.10.680,18.080,0.313,-0.050,0.990
1751275750690,2025-06-30T12.29.10.690,18.090,0.308,-0.061,0.983
1751275750700,2025-06-30T12.29.10.700,18.100,0.257,-0.087,0.992
1751275750710,2025-06-30T12.29.10.710,18.110,0.251,-0.085,0.982
1751275750720,2025-06-30T12.29.10.720,18.120,0.253,-0.067,0.960
1751275750730,2025-06-30T12.29.10.730,18.130,0.212,-0.066,0.956
1751275750740,2025-06-30T12.29.10.740,18.140,0.181,-0.058,0.936
1751275750750,2025-06-30T12.29.10.750,18.150,0.165,-0.038,0.916
1751275750760,2025-06-30T12.29.10.760,18.160,0.134,-0.024,0.908
1751275750770,2025-06-30T12.29.10.770,18.170,0.120,-0.001,0.917
1751275750780,2025-06-30T12.29.10.780,18.180,0.103,-0.000,0.925
1751275750790,2025-06-30T12.29.10.790,18.190,0.067,-0.000,0.937
