epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1750790758208,2025-06-24T21:45:58.208,0.610,-0.184,-0.062,0.241
1750790758218,2025-06-24T21:45:58.218,0.620,-0.182,-0.098,0.168
1750790758228,2025-06-24T21:45:58.228,0.630,-0.178,-0.137,0.090
1750790758238,2025-06-24T21:45:58.238,0.640,-0.189,-0.169,0.010
1750790758248,2025-06-24T21:45:58.248,0.650,-0.187,-0.202,-0.049
1750790758258,2025-06-24T21:45:58.258,0.660,-0.174,-0.234,-0.084
1750790758268,2025-06-24T21:45:58.268,0.670,-0.160,-0.258,-0.122
1750790758278,2025-06-24T21:45:58.278,0.680,-0.156,-0.277,-0.141
1750790758288,2025-06-24T21:45:58.288,0.690,-0.152,-0.295,-0.151
1750790758298,2025-06-24T21:45:58.298,0.700,-0.157,-0.300,-0.166
1750790758308,2025-06-24T21:45:58.308,0.710,-0.177,-0.307,-0.175
1750790758318,2025-06-24T21:45:58.318,0.720,-0.206,-0.315,-0.174
1750790758328,2025-06-24T21:45:58.328,0.730,-0.194,-0.320,-0.157
1750790758338,2025-06-24T21:45:58.338,0.740,-0.152,-0.309,-0.129
1750790758348,2025-06-24T21:45:58.348,0.750,-0.124,-0.284,-0.094
1750790758358,2025-06-24T21:45:58.358,0.760,-0.100,-0.241,-0.050
1750790758368,2025-06-24T21:45:58.368,0.770,-0.069,-0.181,-0.014
1750790758378,2025-06-24T21:45:58.378,0.780,-0.046,-0.129,0.067
1750790758388,2025-06-24T21:45:58.388,0.790,-0.006,-0.106,0.178
1750790758398,2025-06-24T21:45:58.398,0.800,0.002,-0.064,0.302
1750790758408,2025-06-24T21:45:58.408,0.810,-0.030,-0.013,0.418
1750790758418,2025-06-24T21:45:58.418,0.820,-0.057,0.029,0.535
1750790758428,2025-06-24T21:45:58.428,0.830,-0.089,0.095,0.688
1750790758438,2025-06-24T21:45:58.438,0.840,-0.149,0.155,0.888
1750790758448,2025-06-24T21:45:58.448,0.850,-0.174,0.195,1.064
1750790758458,2025-06-24T21:45:58.458,0.860,-0.175,0.248,1.204
1750790758468,2025-06-24T21:45:58.468,0.870,-0.165,0.268,1.411
1750790758478,2025-06-24T21:45:58.478,0.880,-0.061,0.236,1.634
1750790758488,2025-06-24T21:45:58.488,0.890,0.084,0.222,1.787
1750790758498,2025-06-24T21:45:58.498,0.900,0.071,0.256,1.884
1750790758508,2025-06-24T21:45:58.508,0.910,-0.102,0.303,1.914
1750790758518,2025-06-24T21:45:58.518,0.920,-0.248,0.349,1.921
1750790758528,2025-06-24T21:45:58.528,0.930,-0.285,0.362,1.927
1750790758538,2025-06-24T21:45:58.538,0.940,-0.228,0.346,1.935
1750790758548,2025-06-24T21:45:58.548,0.950,-0.104,0.316,1.933
1750790758558,2025-06-24T21:45:58.558,0.960,0.024,0.288,1.918
1750790758568,2025-06-24T21:45:58.568,0.970,0.085,0.266,1.873
1750790758578,2025-06-24T21:45:58.578,0.980,0.097,0.264,1.805
1750790758588,2025-06-24T21:45:58.588,0.990,0.040,0.271,1.730
1750790758598,2025-06-24T21:45:58.598,1.000,-0.042,0.247,1.679
1750790758608,2025-06-24T21:45:58.608,1.010,-0.089,0.222,1.654
1750790758618,2025-06-24T21:45:58.618,1.020,-0.100,0.215,1.635
1750790758628,2025-06-24T21:45:58.628,1.030,-0.077,0.217,1.617
1750790758638,2025-06-24T21:45:58.638,1.040,-0.067,0.224,1.601
1750790758648,2025-06-24T21:45:58.648,1.050,-0.074,0.222,1.592
1750790758658,2025-06-24T21:45:58.658,1.060,-0.053,0.213,1.604
1750790758668,2025-06-24T21:45:58.668,1.070,-0.022,0.197,1.646
1750790758678,2025-06-24T21:45:58.678,1.080,-0.032,0.174,1.708
1750790758688,2025-06-24T21:45:58.688,1.090,-0.073,0.170,1.775
1750790758698,2025-06-24T21:45:58.698,1.100,-0.142,0.188,1.806
1750790758708,2025-06-24T21:45:58.708,1.110,-0.192,0.229,1.797
1750790758718,2025-06-24T21:45:58.718,1.120,-0.234,0.257,1.802
1750790758728,2025-06-24T21:45:58.728,1.130,-0.246,0.268,1.771
1750790758738,2025-06-24T21:45:58.738,1.140,-0.181,0.271,1.755
1750790758748,2025-06-24T21:45:58.748,1.150,-0.083,0.290,1.720
1750790758758,2025-06-24T21:45:58.758,1.160,-0.006,0.295,1.632
1750790758768,2025-06-24T21:45:58.768,1.170,-0.018,0.295,1.523
1750790758778,2025-06-24T21:45:58.778,1.180,-0.065,0.294,1.398
1750790758788,2025-06-24T21:45:58.788,1.190,-0.091,0.272,1.296
1750790758798,2025-06-24T21:45:58.798,1.200,-0.113,0.248,1.182
1750790758808,2025-06-24T21:45:58.808,1.210,-0.145,0.241,1.022
1750790758818,2025-06-24T21:45:58.818,1.220,-0.139,0.218,0.858
1750790758828,2025-06-24T21:45:58.828,1.230,-0.129,0.169,0.722
1750790758838,2025-06-24T21:45:58.838,1.240,-0.103,0.100,0.598
1750790758848,2025-06-24T21:45:58.848,1.250,-0.068,0.044,0.494
1750790758858,2025-06-24T21:45:58.858,1.260,-0.052,0.002,0.391
1750790758868,2025-06-24T21:45:58.868,1.270,-0.058,-0.052,0.277
1750790758878,2025-06-24T21:45:58.878,1.280,-0.078,-0.100,0.150
1750790758888,2025-06-24T21:45:58.888,1.290,-0.125,-0.137,0.048
1750790758898,2025-06-24T21:45:58.898,1.300,-0.165,-0.179,-0.031
1750790758908,2025-06-24T21:45:58.908,1.310,-0.171,-0.219,-0.102
1750790758918,2025-06-24T21:45:58.918,1.320,-0.174,-0.250,-0.166
1750790758928,2025-06-24T21:45:58.928,1.330,-0.168,-0.282,-0.199
1750790758938,2025-06-24T21:45:58.938,1.340,-0.140,-0.310,-0.237
1750790758948,2025-06-24T21:45:58.948,1.350,-0.148,-0.324,-0.274
1750790758958,2025-06-24T21:45:58.958,1.360,-0.178,-0.347,-0.278
1750790758968,2025-06-24T21:45:58.968,1.370,-0.151,-0.364,-0.278
1750790758978,2025-06-24T21:45:58.978,1.380,-0.119,-0.372,-0.280
1750790758988,2025-06-24T21:45:58.988,1.390,-0.131,-0.375,-0.275
1750790758998,2025-06-24T21:45:58.998,1.400,-0.161,-0.370,-0.267
1750790759008,2025-06-24T21:45:59.008,1.410,-0.190,-0.354,-0.238
1750790759018,2025-06-24T21:45:59.018,1.420,-0.197,-0.319,-0.207
1750790759028,2025-06-24T21:45:59.028,1.430,-0.173,-0.279,-0.165
1750790759038,2025-06-24T21:45:59.038,1.440,-0.126,-0.236,-0.084
1750790759048,2025-06-24T21:45:59.048,1.450,-0.101,-0.180,0.016
1750790759058,2025-06-24T21:45:59.058,1.460,-0.099,-0.127,0.111
1750790759068,2025-06-24T21:45:59.068,1.470,-0.055,-0.076,0.195
1750790759078,2025-06-24T21:45:59.078,1.480,0.020,-0.026,0.306
1750790759088,2025-06-24T21:45:59.088,1.490,0.052,0.014,0.472
1750790759098,2025-06-24T21:45:59.098,1.500,0.042,0.074,0.667
1750790759108,2025-06-24T21:45:59.108,1.510,0.053,0.131,0.887
1750790759118,2025-06-24T21:45:59.118,1.520,0.043,0.175,1.083
1750790759128,2025-06-24T21:45:59.128,1.530,-0.022,0.221,1.247
1750790759138,2025-06-24T21:45:59.138,1.540,-0.114,0.244,1.479
1750790759148,2025-06-24T21:45:59.148,1.550,-0.129,0.259,1.659
1750790759158,2025-06-24T21:45:59.158,1.560,-0.078,0.295,1.794
1750790759168,2025-06-24T21:45:59.168,1.570,-0.159,0.315,1.935
1750790759178,2025-06-24T21:45:59.178,1.580,-0.214,0.306,2.012
1750790759188,2025-06-24T21:45:59.188,1.590,-0.161,0.315,2.057
1750790759198,2025-06-24T21:45:59.198,1.600,-0.113,0.329,2.096
1750790759208,2025-06-24T21:45:59.208,1.610,-0.036,0.315,2.106
1750790759218,2025-06-24T21:45:59.218,1.620,0.065,0.308,2.096
1750790759228,2025-06-24T21:45:59.228,1.630,0.094,0.297,2.077
1750790759238,2025-06-24T21:45:59.238,1.640,0.063,0.283,2.028
1750790759248,2025-06-24T21:45:59.248,1.650,0.000,0.290,1.939
1750790759258,2025-06-24T21:45:59.258,1.660,-0.058,0.289,1.855
1750790759268,2025-06-24T21:45:59.268,1.670,-0.076,0.268,1.785
1750790759278,2025-06-24T21:45:59.278,1.680,-0.051,0.238,1.715
1750790759288,2025-06-24T21:45:59.288,1.690,-0.018,0.216,1.638
1750790759298,2025-06-24T21:45:59.298,1.700,0.021,0.194,1.575
1750790759308,2025-06-24T21:45:59.308,1.710,0.045,0.182,1.511
1750790759318,2025-06-24T21:45:59.318,1.720,0.047,0.181,1.451
1750790759328,2025-06-24T21:45:59.328,1.730,0.028,0.186,1.396
1750790759338,2025-06-24T21:45:59.338,1.740,-0.014,0.176,1.364
1750790759348,2025-06-24T21:45:59.348,1.750,-0.042,0.165,1.343
1750790759358,2025-06-24T21:45:59.358,1.760,-0.072,0.161,1.338
1750790759368,2025-06-24T21:45:59.368,1.770,-0.126,0.157,1.357
1750790759378,2025-06-24T21:45:59.378,1.780,-0.099,0.174,1.405
1750790759388,2025-06-24T21:45:59.388,1.790,-0.067,0.182,1.486
1750790759398,2025-06-24T21:45:59.398,1.800,-0.124,0.158,1.541
1750790759408,2025-06-24T21:45:59.408,1.810,-0.194,0.158,1.563
1750790759418,2025-06-24T21:45:59.418,1.820,-0.259,0.188,1.552
1750790759428,2025-06-24T21:45:59.428,1.830,-0.300,0.199,1.541
1750790759438,2025-06-24T21:45:59.438,1.840,-0.297,0.198,1.525
1750790759448,2025-06-24T21:45:59.448,1.850,-0.203,0.186,1.476
1750790759458,2025-06-24T21:45:59.458,1.860,-0.073,0.178,1.415
1750790759468,2025-06-24T21:45:59.468,1.870,-0.009,0.154,1.351
1750790759478,2025-06-24T21:45:59.478,1.880,-0.033,0.135,1.261
1750790759488,2025-06-24T21:45:59.488,1.890,-0.106,0.137,1.149
1750790759498,2025-06-24T21:45:59.498,1.900,-0.170,0.122,1.026
1750790759508,2025-06-24T21:45:59.508,1.910,-0.194,0.089,0.921
1750790759518,2025-06-24T21:45:59.518,1.920,-0.194,0.057,0.835
1750790759528,2025-06-24T21:45:59.528,1.930,-0.172,0.021,0.753
1750790759538,2025-06-24T21:45:59.538,1.940,-0.141,-0.016,0.656
1750790759548,2025-06-24T21:45:59.548,1.950,-0.130,-0.056,0.560
1750790759558,2025-06-24T21:45:59.558,1.960,-0.153,-0.089,0.454
1750790759568,2025-06-24T21:45:59.568,1.970,-0.201,-0.124,0.354
1750790759578,2025-06-24T21:45:59.578,1.980,-0.237,-0.164,0.273
1750790759588,2025-06-24T21:45:59.588,1.990,-0.225,-0.197,0.195
1750790759598,2025-06-24T21:45:59.598,2.000,-0.204,-0.232,0.134
1750790759608,2025-06-24T21:45:59.608,2.010,-0.172,-0.260,0.086
1750790759618,2025-06-24T21:45:59.618,2.020,-0.157,-0.282,0.025
1750790759628,2025-06-24T21:45:59.628,2.030,-0.160,-0.300,-0.041
1750790759638,2025-06-24T21:45:59.638,2.040,-0.174,-0.319,-0.122
1750790759648,2025-06-24T21:45:59.648,2.050,-0.191,-0.336,-0.172
1750790759658,2025-06-24T21:45:59.658,2.060,-0.187,-0.348,-0.190
1750790759668,2025-06-24T21:45:59.668,2.070,-0.171,-0.349,-0.217
1750790759678,2025-06-24T21:45:59.678,2.080,-0.139,-0.354,-0.231
1750790759688,2025-06-24T21:45:59.688,2.090,-0.095,-0.352,-0.219
1750790759698,2025-06-24T21:45:59.698,2.100,-0.070,-0.336,-0.197
1750790759708,2025-06-24T21:45:59.708,2.110,-0.063,-0.317,-0.182
1750790759718,2025-06-24T21:45:59.718,2.120,-0.048,-0.282,-0.173
1750790759728,2025-06-24T21:45:59.728,2.130,-0.061,-0.240,-0.157
1750790759738,2025-06-24T21:45:59.738,2.140,-0.090,-0.204,-0.114
1750790759748,2025-06-24T21:45:59.748,2.150,-0.046,-0.152,-0.046
1750790759758,2025-06-24T21:45:59.758,2.160,0.021,-0.094,0.046
1750790759768,2025-06-24T21:45:59.768,2.170,0.049,-0.030,0.126
1750790759778,2025-06-24T21:45:59.778,2.180,0.059,0.033,0.226
1750790759788,2025-06-24T21:45:59.788,2.190,0.080,0.074,0.374
1750790759798,2025-06-24T21:45:59.798,2.200,0.143,0.092,0.548
1750790759808,2025-06-24T21:45:59.808,2.210,0.207,0.132,0.730
1750790759818,2025-06-24T21:45:59.818,2.220,0.172,0.182,0.894
1750790759828,2025-06-24T21:45:59.828,2.230,0.057,0.216,1.045
1750790759838,2025-06-24T21:45:59.838,2.240,-0.009,0.251,1.192
1750790759848,2025-06-24T21:45:59.848,2.250,-0.001,0.284,1.375
1750790759858,2025-06-24T21:45:59.858,2.260,0.019,0.297,1.567
1750790759868,2025-06-24T21:45:59.868,2.270,0.030,0.293,1.772
1750790759878,2025-06-24T21:45:59.878,2.280,0.099,0.333,1.960
1750790759888,2025-06-24T21:45:59.888,2.290,0.206,0.396,2.103
1750790759898,2025-06-24T21:45:59.898,2.300,0.229,0.444,2.182
1750790759908,2025-06-24T21:45:59.908,2.310,0.145,0.470,2.175
1750790759918,2025-06-24T21:45:59.918,2.320,0.033,0.480,2.122
1750790759928,2025-06-24T21:45:59.928,2.330,-0.021,0.497,2.076
1750790759938,2025-06-24T21:45:59.938,2.340,0.004,0.485,2.053
1750790759948,2025-06-24T21:45:59.948,2.350,0.033,0.439,2.017
1750790759958,2025-06-24T21:45:59.958,2.360,0.053,0.388,1.961
1750790759968,2025-06-24T21:45:59.968,2.370,0.102,0.351,1.915
1750790759978,2025-06-24T21:45:59.978,2.380,0.138,0.332,1.846
1750790759988,2025-06-24T21:45:59.988,2.390,0.130,0.318,1.757
1750790759998,2025-06-24T21:45:59.998,2.400,0.079,0.307,1.675
1750790760008,2025-06-24T21:46:00.008,2.410,0.027,0.289,1.617
1750790760018,2025-06-24T21:46:00.018,2.420,0.004,0.273,1.580
1750790760028,2025-06-24T21:46:00.028,2.430,0.013,0.264,1.571
1750790760038,2025-06-24T21:46:00.038,2.440,-0.002,0.248,1.570
1750790760048,2025-06-24T21:46:00.048,2.450,-0.012,0.242,1.573
1750790760058,2025-06-24T21:46:00.058,2.460,0.011,0.254,1.625
1750790760068,2025-06-24T21:46:00.068,2.470,-0.009,0.274,1.689
1750790760078,2025-06-24T21:46:00.078,2.480,-0.094,0.281,1.703
1750790760088,2025-06-24T21:46:00.088,2.490,-0.135,0.300,1.734
1750790760098,2025-06-24T21:46:00.098,2.500,-0.129,0.313,1.779
1750790760108,2025-06-24T21:46:00.108,2.510,-0.132,0.313,1.781
1750790760118,2025-06-24T21:46:00.118,2.520,-0.097,0.332,1.731
1750790760128,2025-06-24T21:46:00.128,2.530,-0.070,0.336,1.686
1750790760138,2025-06-24T21:46:00.138,2.540,-0.065,0.321,1.627
1750790760148,2025-06-24T21:46:00.148,2.550,-0.022,0.319,1.547
1750790760158,2025-06-24T21:46:00.158,2.560,-0.013,0.328,1.450
1750790760168,2025-06-24T21:46:00.168,2.570,-0.075,0.315,1.345
1750790760178,2025-06-24T21:46:00.178,2.580,-0.091,0.302,1.244
1750790760188,2025-06-24T21:46:00.188,2.590,-0.067,0.279,1.145
1750790760198,2025-06-24T21:46:00.198,2.600,-0.049,0.241,1.039
1750790760208,2025-06-24T21:46:00.208,2.610,-0.041,0.207,0.936
1750790760218,2025-06-24T21:46:00.218,2.620,-0.037,0.165,0.834
1750790760228,2025-06-24T21:46:00.228,2.630,-0.065,0.117,0.736
1750790760238,2025-06-24T21:46:00.238,2.640,-0.076,0.071,0.634
1750790760248,2025-06-24T21:46:00.248,2.650,-0.092,0.036,0.544
1750790760258,2025-06-24T21:46:00.258,2.660,-0.124,-0.005,0.455
1750790760268,2025-06-24T21:46:00.268,2.670,-0.146,-0.057,0.358
1750790760278,2025-06-24T21:46:00.278,2.680,-0.141,-0.102,0.271
1750790760288,2025-06-24T21:46:00.288,2.690,-0.137,-0.144,0.182
1750790760298,2025-06-24T21:46:00.298,2.700,-0.155,-0.187,0.095
1750790760308,2025-06-24T21:46:00.308,2.710,-0.204,-0.217,0.011
1750790760318,2025-06-24T21:46:00.318,2.720,-0.254,-0.248,-0.061
1750790760328,2025-06-24T21:46:00.328,2.730,-0.273,-0.274,-0.126
1750790760338,2025-06-24T21:46:00.338,2.740,-0.259,-0.289,-0.172
1750790760348,2025-06-24T21:46:00.348,2.750,-0.213,-0.299,-0.196
1750790760358,2025-06-24T21:46:00.358,2.760,-0.187,-0.314,-0.231
1750790760368,2025-06-24T21:46:00.368,2.770,-0.167,-0.333,-0.239
1750790760378,2025-06-24T21:46:00.378,2.780,-0.113,-0.332,-0.244
1750790760388,2025-06-24T21:46:00.388,2.790,-0.081,-0.322,-0.250
1750790760398,2025-06-24T21:46:00.398,2.800,-0.076,-0.309,-0.265
1750790760408,2025-06-24T21:46:00.408,2.810,-0.087,-0.291,-0.271
1750790760418,2025-06-24T21:46:00.418,2.820,-0.109,-0.271,-0.266
1750790760428,2025-06-24T21:46:00.428,2.830,-0.094,-0.254,-0.237
1750790760438,2025-06-24T21:46:00.438,2.840,-0.059,-0.228,-0.199
1750790760448,2025-06-24T21:46:00.448,2.850,-0.036,-0.209,-0.126
1750790760458,2025-06-24T21:46:00.458,2.860,-0.005,-0.183,-0.025
1750790760468,2025-06-24T21:46:00.468,2.870,0.019,-0.129,0.093
1750790760478,2025-06-24T21:46:00.478,2.880,0.045,-0.077,0.221
1750790760488,2025-06-24T21:46:00.488,2.890,0.082,-0.038,0.366
1750790760498,2025-06-24T21:46:00.498,2.900,0.029,0.044,0.548
1750790760508,2025-06-24T21:46:00.508,2.910,-0.037,0.137,0.743
1750790760518,2025-06-24T21:46:00.518,2.920,-0.004,0.220,0.938
1750790760528,2025-06-24T21:46:00.528,2.930,-0.031,0.287,1.149
1750790760538,2025-06-24T21:46:00.538,2.940,-0.108,0.323,1.322
1750790760548,2025-06-24T21:46:00.548,2.950,-0.082,0.342,1.499
1750790760558,2025-06-24T21:46:00.558,2.960,0.010,0.360,1.691
1750790760568,2025-06-24T21:46:00.568,2.970,0.064,0.366,1.820
1750790760578,2025-06-24T21:46:00.578,2.980,0.074,0.364,1.925
1750790760588,2025-06-24T21:46:00.588,2.990,0.066,0.371,2.021
1750790760598,2025-06-24T21:46:00.598,3.000,0.063,0.367,2.061
1750790760608,2025-06-24T21:46:00.608,3.010,0.072,0.360,2.047
1750790760618,2025-06-24T21:46:00.618,3.020,0.085,0.361,2.002
1750790760628,2025-06-24T21:46:00.628,3.030,0.079,0.359,1.947
1750790760638,2025-06-24T21:46:00.638,3.040,0.076,0.351,1.896
1750790760648,2025-06-24T21:46:00.648,3.050,0.098,0.337,1.848
1750790760658,2025-06-24T21:46:00.658,3.060,0.115,0.322,1.804
1750790760668,2025-06-24T21:46:00.668,3.070,0.119,0.295,1.743
1750790760678,2025-06-24T21:46:00.678,3.080,0.125,0.266,1.687
1750790760688,2025-06-24T21:46:00.688,3.090,0.142,0.244,1.626
1750790760698,2025-06-24T21:46:00.698,3.100,0.138,0.220,1.576
1750790760708,2025-06-24T21:46:00.708,3.110,0.106,0.200,1.514
1750790760718,2025-06-24T21:46:00.718,3.120,0.053,0.199,1.431
1750790760728,2025-06-24T21:46:00.728,3.130,-0.017,0.202,1.369
1750790760738,2025-06-24T21:46:00.738,3.140,-0.035,0.205,1.331
1750790760748,2025-06-24T21:46:00.748,3.150,0.013,0.196,1.320
1750790760758,2025-06-24T21:46:00.758,3.160,0.037,0.189,1.338
1750790760768,2025-06-24T21:46:00.768,3.170,0.039,0.183,1.396
1750790760778,2025-06-24T21:46:00.778,3.180,0.060,0.189,1.440
1750790760788,2025-06-24T21:46:00.788,3.190,0.030,0.184,1.489
1750790760798,2025-06-24T21:46:00.798,3.200,-0.043,0.168,1.542
1750790760808,2025-06-24T21:46:00.808,3.210,-0.106,0.170,1.590
1750790760818,2025-06-24T21:46:00.818,3.220,-0.117,0.185,1.657
1750790760828,2025-06-24T21:46:00.828,3.230,-0.117,0.218,1.725
1750790760838,2025-06-24T21:46:00.838,3.240,-0.142,0.240,1.765
1750790760848,2025-06-24T21:46:00.848,3.250,-0.131,0.253,1.759
1750790760858,2025-06-24T21:46:00.858,3.260,-0.073,0.280,1.730
1750790760868,2025-06-24T21:46:00.868,3.270,-0.018,0.311,1.669
1750790760878,2025-06-24T21:46:00.878,3.280,-0.014,0.325,1.574
1750790760888,2025-06-24T21:46:00.888,3.290,-0.004,0.317,1.463
1750790760898,2025-06-24T21:46:00.898,3.300,0.005,0.288,1.389
1750790760908,2025-06-24T21:46:00.908,3.310,0.007,0.247,1.318
1750790760918,2025-06-24T21:46:00.918,3.320,-0.003,0.241,1.208
1750790760928,2025-06-24T21:46:00.928,3.330,-0.075,0.234,1.114
1750790760938,2025-06-24T21:46:00.938,3.340,-0.094,0.195,1.020
1750790760948,2025-06-24T21:46:00.948,3.350,-0.081,0.153,0.911
1750790760958,2025-06-24T21:46:00.958,3.360,-0.104,0.117,0.802
1750790760968,2025-06-24T21:46:00.968,3.370,-0.125,0.078,0.698
1750790760978,2025-06-24T21:46:00.978,3.380,-0.133,0.038,0.585
1750790760988,2025-06-24T21:46:00.988,3.390,-0.134,-0.005,0.487
1750790760998,2025-06-24T21:46:00.998,3.400,-0.151,-0.042,0.398
1750790761008,2025-06-24T21:46:01.008,3.410,-0.170,-0.084,0.298
1750790761018,2025-06-24T21:46:01.018,3.420,-0.155,-0.140,0.220
1750790761028,2025-06-24T21:46:01.028,3.430,-0.153,-0.182,0.154
1750790761038,2025-06-24T21:46:01.038,3.440,-0.157,-0.220,0.096
1750790761048,2025-06-24T21:46:01.048,3.450,-0.157,-0.244,0.036
1750790761058,2025-06-24T21:46:01.058,3.460,-0.162,-0.261,-0.023
1750790761068,2025-06-24T21:46:01.068,3.470,-0.167,-0.276,-0.092
1750790761078,2025-06-24T21:46:01.078,3.480,-0.165,-0.289,-0.152
1750790761088,2025-06-24T21:46:01.088,3.490,-0.148,-0.300,-0.194
1750790761098,2025-06-24T21:46:01.098,3.500,-0.134,-0.307,-0.233
1750790761108,2025-06-24T21:46:01.108,3.510,-0.137,-0.316,-0.257
1750790761118,2025-06-24T21:46:01.118,3.520,-0.132,-0.320,-0.280
1750790761128,2025-06-24T21:46:01.128,3.530,-0.104,-0.320,-0.291
1750790761138,2025-06-24T21:46:01.138,3.540,-0.080,-0.311,-0.282
1750790761148,2025-06-24T21:46:01.148,3.550,-0.071,-0.282,-0.286
1750790761158,2025-06-24T21:46:01.158,3.560,-0.091,-0.241,-0.290
1750790761168,2025-06-24T21:46:01.168,3.570,-0.087,-0.214,-0.271
1750790761178,2025-06-24T21:46:01.178,3.580,-0.061,-0.191,-0.219
1750790761188,2025-06-24T21:46:01.188,3.590,-0.033,-0.166,-0.140
1750790761198,2025-06-24T21:46:01.198,3.600,-0.000,-0.140,-0.048
1750790761208,2025-06-24T21:46:01.208,3.610,0.048,-0.105,0.080
